pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher_1,fielder_2_1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
SL,2024-09-30,90.6,-2.28,5.44,"Martinez, J.D.",502110,680885,,ball,NA,NA,NA,NA,14,J.D. Martinez lines out sharply to center fielder Michael Harris II.,R,R,R,ATL,NYM,B,NA,,0,2,2024,0.28,0.02,2.01,0.8,NA,NA,NA,2,2,Top,NA,NA,NA,NA,518595,NA,NA,10.2410023078318,-131.498847664941,-5.75154828277444,1.13428563919843,27.716793920257,-30.8952920892523,3.68,1.78,NA,NA,NA,91.7,2517,7.1,747139,680885,518595,621566,645277,570482,606115,657656,671739,624585,53.4,NA,NA,NA,NA,NA,NA,NA,10,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,52,0,0.009,NA,NA
FC,2024-09-30,92.7,-2.34,6.06,"Bader, Harrison",664056,656550,,ball,NA,NA,NA,NA,12,Harrison Bader strikes out swinging.,R,R,R,ATL,NYM,B,NA,,0,1,2024,0.02,0.94,1.67,2.91,NA,NA,NA,0,3,Top,NA,NA,NA,NA,669221,NA,NA,10.1266531897673,-134.69841346687,-4.3438578201391,-1.64802335379542,24.9812468159321,-19.9503833077965,3.13,1.5,NA,NA,NA,92.5,2551,5.9,747064,656550,669221,621566,645277,570482,606115,657656,671739,624585,54.55,NA,NA,NA,NA,NA,NA,NA,17,2,Cutter,1,0,0,1,0,1,0,1,Standard,Standard,208,0,0.023,NA,NA
FC,2024-09-30,90.9,2.49,5.9,"Soler, Jorge",624585,664192,,called_strike,NA,NA,NA,NA,3,Jorge Soler doubles (33) on a fly ball to right fielder Tyrone Taylor.,R,R,L,ATL,NYM,S,NA,,3,0,2024,0.73,1.07,0.29,3.27,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,620443,NA,NA,-7.10709780514647,-132.348390992162,-3.0226818850579,10.0588891947209,26.1712164681058,-19.1384616741436,3.46,1.64,NA,NA,NA,91.4,2178,6.4,747064,664192,620443,624413,657193,578428,682668,607043,664056,621438,54.13,NA,NA,NA,NA,NA,NA,NA,11,4,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,144,0,-0.081,NA,NA
FF,2024-09-30,98,-1.18,6.12,"Olson, Matt",621566,623211,,ball,NA,NA,NA,NA,11,"Matt Olson singles on a sharp line drive to right fielder Tyrone Taylor.  Matt Olson out at 2nd on the throw, right fielder Tyrone Taylor to shortstop Eddy Alvarez.   Marcell Ozuna to 3rd.",R,L,R,ATL,NYM,B,NA,,0,2,2024,-0.44,1.04,-0.6,3.7,NA,NA,542303,2,7,Bot,NA,NA,NA,NA,620443,NA,NA,2.59247294370494,-142.669630461135,-3.45182288325946,-6.64970554481254,32.8275359216666,-17.3444347580951,3.48,1.86,NA,NA,NA,97.4,2195,5.9,747064,623211,620443,624413,682668,578428,657193,607043,664056,621438,54.58,NA,NA,NA,NA,NA,NA,NA,56,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Strategic,Standard,223,0,0.023,NA,NA
SL,2024-09-30,88.4,-1.28,5.86,"Acuña, Luisangel",682668,678226,,called_strike,NA,NA,NA,NA,2,Luisangel Acuña pops out to first baseman Matt Olson in foul territory.,R,R,R,ATL,NYM,S,NA,,1,0,2024,0.26,-0.03,-0.03,2.98,NA,NA,657193,0,6,Top,NA,NA,NA,NA,669221,NA,NA,2.48710717904024,-128.830390764566,-0.942419694919971,2.48975158831911,24.7614019175994,-32.474476061415,3.14,1.5,NA,NA,NA,88.6,2743,6.2,747064,678226,669221,621566,645277,570482,606115,657656,671739,624585,54.32,NA,NA,NA,NA,NA,NA,NA,40,2,Slider,1,0,0,1,0,1,0,1,Standard,Standard,93,0,-0.074,NA,NA
FC,2024-09-30,90,-2.36,5.87,"Soler, Jorge",624585,656731,,swinging_strike,NA,NA,NA,NA,14,Jorge Soler grounds out to first baseman Pete Alonso.,R,R,R,ATL,NYM,S,NA,,1,1,2024,0.37,0.33,0.27,1.61,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,682626,NA,NA,5.85365099240213,-131.039502849457,-5.46197883966126,3.11507113432724,25.3297926046215,-27.4985054290545,3.55,1.73,NA,NA,NA,92.1,2206,7.3,747139,656731,682626,624413,578428,668901,596019,607043,664056,621438,53.17,NA,NA,NA,NA,NA,NA,NA,11,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,169,0,-0.05,71.80429,8.65301
CU,2024-09-30,84,-2.56,5.99,"Bader, Harrison",664056,656550,,foul,NA,NA,NA,NA,4,Harrison Bader strikes out swinging.,R,R,R,ATL,NYM,S,NA,,0,0,2024,0.15,-0.28,-0.78,2.23,NA,NA,NA,0,3,Top,NA,NA,NA,NA,669221,NA,NA,3.78447989187447,-122.485308109467,-1.89506321604927,0.921652579524186,20.548396788951,-34.8745638900836,3.13,1.5,11,99.6,-12,84.1,2740,5.9,747064,656550,669221,621566,645277,570482,606115,657656,671739,624585,54.6,NA,NA,NA,NA,NA,NA,NA,17,1,Curveball,1,0,0,1,0,1,0,1,Standard,Standard,48,0,-0.033,74.32275,7.2521
FF,2024-09-30,97.6,-1.93,4.88,"Ozuna, Marcell",542303,621242,,ball,NA,NA,NA,NA,14,Marcell Ozuna strikes out swinging.,R,R,R,ATL,NYM,B,NA,,2,2,2024,-1.02,1.1,1.8,2.53,NA,645277,NA,2,8,Bot,NA,NA,NA,NA,682626,NA,NA,12.6626600418342,-141.598581423974,-3.40888526862154,-16.6144297661181,31.2400900658812,-16.7929096497839,3.49,1.71,NA,NA,NA,99.8,2339,7.6,747139,621242,682626,624413,657193,578428,596019,607043,621438,516782,52.91,NA,NA,NA,NA,NA,NA,NA,73,5,4-Seam Fastball,7,6,7,6,6,7,7,6,Standard,Standard,235,0,0.055,NA,NA
SL,2024-09-30,87.4,-2.35,5.99,"Soler, Jorge",624585,656731,,ball,NA,NA,NA,NA,14,Jorge Soler grounds out to first baseman Pete Alonso.,R,R,R,ATL,NYM,B,NA,,0,1,2024,0.22,0.14,1.2,0.43,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,682626,NA,NA,8.26496474693533,-126.961894607779,-7.70115645736063,0.779292329938425,24.1203591902693,-29.2752510484907,3.64,1.73,NA,NA,NA,89.3,2321,7.4,747139,656731,682626,624413,578428,668901,596019,607043,664056,621438,53.12,NA,NA,NA,NA,NA,NA,NA,11,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,88,0,0.023,NA,NA
FF,2024-09-30,99.9,-0.95,6.13,"Olson, Matt",621566,623211,,foul,NA,NA,NA,NA,6,"Matt Olson singles on a sharp line drive to right fielder Tyrone Taylor.  Matt Olson out at 2nd on the throw, right fielder Tyrone Taylor to shortstop Eddy Alvarez.   Marcell Ozuna to 3rd.",R,L,R,ATL,NYM,S,NA,,0,2,2024,-0.74,1.39,0.77,2.5,NA,NA,542303,2,7,Bot,NA,NA,NA,NA,620443,NA,NA,6.40926223535308,-145.150192391614,-7.76795521923465,-11.9284072014565,34.8383952313661,-10.9286686045553,3.41,1.68,165,82.8,12,98.9,2319,5.9,747064,623211,620443,624413,682668,578428,657193,607043,664056,621438,54.61,NA,NA,NA,NA,NA,NA,NA,56,3,4-Seam Fastball,3,0,3,0,0,3,3,0,Strategic,Standard,227,0,0,74.89267,7.25958
FF,2024-09-30,96,-2.18,6.02,"Alvarez, Eddy",657193,572955,,foul,NA,NA,NA,NA,5,Eddy Alvarez strikes out swinging.,R,L,R,ATL,NYM,S,NA,,3,2,2024,-0.86,1.25,-0.01,2.57,NA,NA,NA,2,9,Top,NA,NA,NA,NA,518595,NA,NA,7.64366181755297,-139.578346158505,-6.3874328080817,-12.7989232092314,27.018872029968,-14.6177587127067,3.15,1.46,218,79.4,54,96,2322,6,747139,572955,518595,621566,645277,593160,570482,657656,671739,642201,54.47,NA,NA,NA,NA,NA,NA,NA,78,9,4-Seam Fastball,7,8,8,7,8,7,8,7,Standard,Standard,228,0,0,72.45426,6.26522
FF,2024-09-30,96.9,-2.39,5.51,"Martinez, J.D.",502110,680885,,foul,NA,NA,NA,NA,5,J.D. Martinez lines out sharply to center fielder Michael Harris II.,R,R,R,ATL,NYM,S,NA,,0,1,2024,-0.4,1.19,0.25,2.82,NA,NA,NA,2,2,Top,NA,NA,NA,NA,518595,NA,NA,8.03157807961079,-140.908168178695,-4.42305935189967,-7.02598647661441,30.0671096279154,-15.4546457392658,3.7,1.78,149,83.1,10,98,2241,6.8,747139,680885,518595,621566,645277,570482,606115,657656,671739,624585,53.66,NA,NA,NA,NA,NA,NA,NA,10,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,217,0,-0.022,73.98055,7.95691
SI,2024-09-30,89.8,2.53,5.9,"Soler, Jorge",624585,664192,,ball,NA,NA,NA,NA,12,Jorge Soler doubles (33) on a fly ball to right fielder Tyrone Taylor.,R,R,L,ATL,NYM,B,NA,,2,0,2024,1.14,0.68,1.43,3.31,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,620443,NA,NA,-5.13676175576604,-130.710136789852,-1.93867893098572,14.1441190129316,25.5237581011656,-24.0933855119269,3.55,1.71,NA,NA,NA,90.2,2174,6.3,747064,664192,620443,624413,657193,578428,682668,607043,664056,621438,54.16,NA,NA,NA,NA,NA,NA,NA,11,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,142,0,0.131,NA,NA
FF,2024-09-30,96.3,-0.95,5.94,"Acuña, Luisangel",682668,678226,,ball,NA,NA,NA,NA,14,Luisangel Acuña pops out to first baseman Matt Olson in foul territory.,R,R,R,ATL,NYM,B,NA,,0,0,2024,-0.6,1.4,1.47,1.55,NA,NA,657193,0,6,Top,NA,NA,NA,NA,669221,NA,NA,7.76526498695529,-139.737877345394,-9.20036405836115,-9.6484684396634,31.7351300150045,-11.8694144372437,3.21,1.52,NA,NA,NA,95.9,2385,6.2,747064,678226,669221,621566,645277,570482,606115,657656,671739,624585,54.27,NA,NA,NA,NA,NA,NA,NA,40,1,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,216,0,0.062,NA,NA
FC,2024-09-30,88.1,-2.49,5.99,"Soler, Jorge",624585,656731,,called_strike,NA,NA,NA,NA,6,Jorge Soler grounds out to first baseman Pete Alonso.,R,R,R,ATL,NYM,S,NA,,0,0,2024,0.5,0.29,0.47,2.6,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,682626,NA,NA,6.25730611476645,-128.14915520661,-2.73997624879106,4.21020929212388,27.256436104278,-28.6361959400524,3.57,1.75,NA,NA,NA,89.6,2222,7.3,747139,656731,682626,624413,578428,668901,596019,607043,664056,621438,53.19,NA,NA,NA,NA,NA,NA,NA,11,1,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,151,0,-0.033,NA,NA
CH,2024-09-30,91.8,-1.34,6.03,"Olson, Matt",621566,623211,,foul,NA,NA,NA,NA,8,"Matt Olson singles on a sharp line drive to right fielder Tyrone Taylor.  Matt Olson out at 2nd on the throw, right fielder Tyrone Taylor to shortstop Eddy Alvarez.   Marcell Ozuna to 3rd.",R,L,R,ATL,NYM,S,NA,,0,1,2024,-1.19,0.26,0.16,1.85,NA,NA,542303,2,7,Bot,NA,NA,NA,NA,620443,NA,NA,6.3326894345497,-133.52329097274,-5.29475556212032,-15.580596086401,26.9080282153857,-28.2054706355855,3.41,1.68,5,77.2,-21,91.5,2153,6,747064,623211,620443,624413,682668,578428,657193,607043,664056,621438,54.51,NA,NA,NA,NA,NA,NA,NA,56,2,Changeup,3,0,3,0,0,3,3,0,Strategic,Standard,237,0,-0.047,75.39126,7.81991
CU,2024-09-30,84.7,-2.18,6.09,"Alvarez, Eddy",657193,572955,,foul,NA,NA,NA,NA,7,Eddy Alvarez strikes out swinging.,R,L,R,ATL,NYM,S,NA,,3,2,2024,0.88,-0.64,-0.38,1.96,NA,NA,NA,2,9,Top,NA,NA,NA,NA,518595,NA,NA,2.42474628595026,-123.46569499389,-2.07185318618427,8.61091842982832,23.389852937055,-38.5800686717335,3.15,1.46,4,71.8,-28,84.2,3043,5.8,747139,572955,518595,621566,645277,593160,570482,657656,671739,642201,54.73,NA,NA,NA,NA,NA,NA,NA,78,8,Curveball,7,8,8,7,8,7,8,7,Standard,Standard,47,0,0,71.9309,7.55994
SL,2024-09-30,89.7,-1.23,5.81,"Alvarez, Eddy",657193,678226,hit_by_pitch,hit_by_pitch,NA,NA,NA,NA,14,Eddy Alvarez hit by pitch.,R,L,R,ATL,NYM,B,NA,,1,2,2024,0.17,-0.04,1.83,-0.82,NA,NA,NA,0,6,Top,NA,NA,NA,NA,669221,NA,NA,7.17649023394369,-130.153847159206,-10.3002962586646,0.545721194346174,25.7743525694853,-30.7371273608942,3.14,1.46,NA,NA,NA,89.7,2928,6.3,747064,678226,669221,621566,645277,570482,606115,657656,671739,624585,54.19,NA,0.720178,0.7,1,0,0,NA,39,4,Slider,1,0,0,1,0,1,0,1,Strategic,Standard,43,-0.06,0.465,NA,NA
SL,2024-09-30,89.5,-2.03,5.11,"Ozuna, Marcell",542303,621242,,swinging_strike,NA,NA,NA,NA,14,Marcell Ozuna strikes out swinging.,R,R,R,ATL,NYM,S,NA,,2,1,2024,0.1,0.37,0.94,1.28,NA,645277,NA,2,8,Bot,NA,NA,NA,NA,682626,NA,NA,7.25349958037449,-130.248650150369,-4.39373703803501,-0.149330196203804,23.8063237606488,-27.2324347558836,3.51,1.73,NA,NA,NA,91.7,2199,7.3,747139,621242,682626,624413,657193,578428,596019,607043,621438,516782,53.16,NA,NA,NA,NA,NA,NA,NA,73,4,Slider,7,6,7,6,6,7,7,6,Standard,Standard,200,0,-0.071,79.48779,8.53494
SI,2024-09-30,90.4,2.3,5.92,"Soler, Jorge",624585,664192,,ball,NA,NA,NA,NA,13,Jorge Soler doubles (33) on a fly ball to right fielder Tyrone Taylor.,R,R,L,ATL,NYM,B,NA,,1,0,2024,1.23,0.73,-0.32,1.17,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,620443,NA,NA,-9.14763181659493,-131.241475464368,-7.46126785012995,16.0535869952852,26.3001096042174,-22.3359803347457,3.62,1.75,NA,NA,NA,90.7,2166,6.5,747064,664192,620443,624413,657193,578428,682668,607043,664056,621438,54.03,NA,NA,NA,NA,NA,NA,NA,11,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,147,0,0.061,NA,NA
SL,2024-09-30,84.5,-2.3,6.03,"Taylor, Tyrone",621438,656550,field_out,hit_into_play,NA,NA,NA,NA,14,Tyrone Taylor flies out to center fielder Michael Harris II.,R,R,R,ATL,NYM,X,8,fly_ball,1,2,2024,0.81,-0.59,0.9,1.85,NA,NA,NA,2,2,Top,161.79,74.72,NA,NA,669221,NA,NA,5.81063417658294,-122.971784552683,-2.18421202882997,7.03445313394298,24.9024182063854,-37.9148101296417,3.38,1.63,320,89.2,32,84,2937,6,747064,656550,669221,621566,645277,570482,606115,657656,671739,624585,54.47,0.043,0.057,0,1,0,0,3,10,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,34,0.01,-0.069,66.38419,7.76121
FF,2024-09-30,96.8,-2.38,5.56,"Martinez, J.D.",502110,680885,,called_strike,NA,NA,NA,NA,5,J.D. Martinez lines out sharply to center fielder Michael Harris II.,R,R,R,ATL,NYM,S,NA,,0,0,2024,-0.3,1.05,0.06,2.73,NA,NA,NA,2,2,Top,NA,NA,NA,NA,518595,NA,NA,7.26508952105127,-140.808306572246,-4.5055299314188,-5.4494860872904,28.8061526791779,-17.3200833385944,3.68,1.8,NA,NA,NA,98.2,2193,6.9,747139,680885,518595,621566,645277,570482,606115,657656,671739,624585,53.64,NA,NA,NA,NA,NA,NA,NA,10,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,223,0,-0.016,NA,NA
FF,2024-09-30,98.1,-2.43,5.91,"Olson, Matt",621566,656731,strikeout,swinging_strike,NA,NA,NA,NA,4,Matt Olson strikes out swinging.,R,L,R,ATL,NYM,S,2,,1,2,2024,-0.79,1.35,-0.43,2.51,NA,NA,645277,2,1,Bot,NA,NA,NA,NA,682626,NA,NA,7.35472432698562,-142.593203900102,-6.98525458340469,-12.4199261399415,32.6479376394931,-12.2554757168103,3.41,1.68,NA,NA,NA,99.8,2406,7.3,747139,656731,682626,624413,578428,668901,596019,607043,664056,621438,53.2,NA,0,0,1,0,0,NA,7,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,212,-0.022,-0.165,74.30865,6.91449
SL,2024-09-30,88.5,-1.26,5.81,"Alvarez, Eddy",657193,678226,,ball,NA,NA,NA,NA,14,Eddy Alvarez hit by pitch.,R,L,R,ATL,NYM,B,NA,,0,2,2024,0.18,-0.2,1.09,0.8,NA,NA,NA,0,6,Top,NA,NA,NA,NA,669221,NA,NA,5.37243431854248,-128.858611950335,-5.80369641545906,0.994016355184339,24.1136298493129,-33.5226707799724,3.14,1.46,NA,NA,NA,88.8,2883,6.2,747064,678226,669221,621566,645277,570482,606115,657656,671739,624585,54.31,NA,NA,NA,NA,NA,NA,NA,39,3,Slider,1,0,0,1,0,1,0,1,Strategic,Standard,21,0,0.021,NA,NA
SL,2024-09-30,88.3,-2.37,5.55,"Alonso, Pete",624413,680885,field_out,hit_into_play,NA,NA,NA,NA,8,"Pete Alonso grounds out, third baseman Gio Urshela to first baseman Matt Olson.",R,R,R,ATL,NYM,X,5,ground_ball,1,0,2024,0.34,-0.04,-0.01,1.96,NA,NA,NA,1,2,Top,89.15,163.34,NA,NA,518595,NA,NA,5.09920680991939,-128.72493658406,-2.71971563011179,2.91390781938053,22.2699237168307,-32.292169006814,3.47,1.64,12,104.9,-10,90,2445,6.9,747139,680885,518595,621566,645277,570482,606115,657656,671739,624585,53.62,0.354,0.293,0,1,0,0,2,9,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,71,0.017,-0.186,75.77995,7.66229
CU,2024-09-30,84.6,-2.21,6.09,"Taylor, Tyrone",621438,656550,,swinging_strike,NA,NA,NA,NA,14,Tyrone Taylor flies out to center fielder Michael Harris II.,R,R,R,ATL,NYM,S,NA,,1,1,2024,0.67,-0.79,1.61,0.39,NA,NA,NA,2,2,Top,NA,NA,NA,NA,669221,NA,NA,7.54294147380583,-123.014808883517,-5.3912980897499,5.45114251194735,22.422263700726,-39.4044185659486,3.38,1.63,NA,NA,NA,84.6,3008,6.1,747064,656550,669221,621566,645277,570482,606115,657656,671739,624585,54.35,NA,NA,NA,NA,NA,NA,NA,10,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,32,0,-0.025,29.19678,7.32148
CU,2024-09-30,76.3,2.53,6.31,"Soler, Jorge",624585,664192,,ball,NA,NA,NA,NA,13,Jorge Soler doubles (33) on a fly ball to right fielder Tyrone Taylor.,R,R,L,ATL,NYM,B,NA,,0,0,2024,-0.11,-0.35,-1.25,0.85,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,620443,NA,NA,-7.74025727505047,-111.130021431145,-4.06561329823157,-0.050037985474726,13.3043923987636,-34.793757025229,3.53,1.71,NA,NA,NA,77.4,2023,6.3,747064,664192,620443,624413,657193,578428,682668,607043,664056,621438,54.21,NA,NA,NA,NA,NA,NA,NA,11,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,327,0,0.034,NA,NA
CH,2024-09-30,90.9,-1.28,6.18,"Olson, Matt",621566,623211,,called_strike,NA,NA,NA,NA,2,"Matt Olson singles on a sharp line drive to right fielder Tyrone Taylor.  Matt Olson out at 2nd on the throw, right fielder Tyrone Taylor to shortstop Eddy Alvarez.   Marcell Ozuna to 3rd.",R,L,R,ATL,NYM,S,NA,,0,0,2024,-1.17,0.34,0.07,3.1,NA,NA,542303,2,7,Bot,NA,NA,NA,NA,620443,NA,NA,5.85696152821411,-132.262419464047,-2.53101565934653,-15.0018398296047,27.6882751976225,-27.8990485567215,3.5,1.82,NA,NA,NA,90.5,2005,6,747064,623211,620443,624413,682668,578428,657193,607043,664056,621438,54.5,NA,NA,NA,NA,NA,NA,NA,56,1,Changeup,3,0,3,0,0,3,3,0,Strategic,Standard,238,0,-0.039,NA,NA
FF,2024-09-30,96.2,-2.23,4.91,"Ozuna, Marcell",542303,621242,,ball,NA,NA,NA,NA,12,Marcell Ozuna strikes out swinging.,R,R,R,ATL,NYM,B,NA,,1,1,2024,-1.01,1.05,1.1,3.18,NA,645277,NA,2,8,Bot,NA,NA,NA,NA,682626,NA,NA,11.3079344282054,-139.69328640169,-1.41630187141004,-15.7169580108349,30.0655425074225,-18.2327605881095,3.53,1.73,NA,NA,NA,98.1,2235,7.4,747139,621242,682626,624413,657193,578428,596019,607043,621438,516782,53.14,NA,NA,NA,NA,NA,NA,NA,73,3,4-Seam Fastball,7,6,7,6,6,7,7,6,Standard,Standard,234,0,0.045,NA,NA
CU,2024-09-30,85.2,-2.13,6.01,"Alvarez, Eddy",657193,572955,,foul,NA,NA,NA,NA,8,Eddy Alvarez strikes out swinging.,R,L,R,ATL,NYM,S,NA,,3,2,2024,0.94,-0.48,-0.01,1.74,NA,NA,NA,2,9,Top,NA,NA,NA,NA,518595,NA,NA,3.07368108657305,-124.159695566577,-2.76542691976091,9.12573429205739,24.4427697654504,-36.8586312841002,3.15,1.46,236,77.9,46,84.7,3177,5.8,747139,572955,518595,621566,645277,593160,570482,657656,671739,642201,54.67,NA,NA,NA,NA,NA,NA,NA,78,7,Curveball,7,8,8,7,8,7,8,7,Strategic,Standard,58,0,0,62.5519,7.85606
SL,2024-09-30,89.4,-1.25,5.82,"Alvarez, Eddy",657193,678226,,swinging_strike,NA,NA,NA,NA,14,Eddy Alvarez hit by pitch.,R,L,R,ATL,NYM,S,NA,,0,1,2024,0.2,-0.2,0.9,0.74,NA,NA,NA,0,6,Top,NA,NA,NA,NA,669221,NA,NA,4.91034162645645,-130.281657169078,-6.27286159557049,1.563058847648,19.5242804302934,-33.733577861213,3.14,1.46,NA,NA,NA,90.5,2917,6.3,747064,678226,669221,621566,645277,570482,606115,657656,671739,624585,54.23,NA,NA,NA,NA,NA,NA,NA,39,2,Slider,1,0,0,1,0,1,0,1,Strategic,Standard,31,0,-0.049,71.51474,7.3804
FF,2024-09-30,96.9,-2.16,4.99,"Ozuna, Marcell",542303,621242,,foul,NA,NA,NA,NA,5,Marcell Ozuna strikes out swinging.,R,R,R,ATL,NYM,S,NA,,1,0,2024,-1.05,0.9,-0.18,2.89,NA,645277,NA,2,8,Bot,NA,NA,NA,NA,682626,NA,NA,7.87832583779659,-140.950664088658,-2.18950160917793,-15.6902253600311,30.3734291601845,-19.8291552885927,3.51,1.73,61,NA,86,99.3,2254,7.6,747139,621242,682626,624413,657193,578428,596019,607043,621438,516782,52.95,NA,NA,NA,NA,NA,NA,NA,73,2,4-Seam Fastball,7,6,7,6,6,7,7,6,Standard,Standard,228,0,-0.047,77.37596,7.96106
CU,2024-09-30,83.9,-2.32,6.04,"Taylor, Tyrone",621438,656550,,swinging_strike,NA,NA,NA,NA,14,Tyrone Taylor flies out to center fielder Michael Harris II.,R,R,R,ATL,NYM,S,NA,,1,0,2024,0.48,-0.95,0.13,0.09,NA,NA,NA,2,2,Top,NA,NA,NA,NA,669221,NA,NA,4.68544775965949,-122.098508173898,-5.48196331874315,3.8969710021923,22.883065568046,-40.8913858226209,3.38,1.63,NA,NA,NA,83.6,2935,5.9,747064,656550,669221,621566,645277,570482,606115,657656,671739,624585,54.55,NA,NA,NA,NA,NA,NA,NA,10,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,30,0,-0.02,64.17733,8.60888
SI,2024-09-30,91.4,2.7,5.62,"Olson, Matt",621566,664192,strikeout,called_strike,NA,NA,NA,NA,7,Matt Olson called out on strikes.,R,L,L,ATL,NYM,S,2,,2,2,2024,1.19,0.67,-0.63,1.84,NA,NA,542303,2,1,Bot,NA,NA,NA,NA,620443,NA,NA,-10.9958561681817,-132.674692416768,-5.15712080233489,16.2786053628854,25.5021808567358,-23.3209710837204,3.39,1.75,NA,NA,NA,92.1,2232,6.6,747064,664192,620443,624413,657193,578428,682668,607043,664056,621438,53.86,NA,0,0,1,0,0,NA,7,6,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,138,-0.022,-0.197,NA,NA
SI,2024-09-30,97.3,-1.39,6.15,"Ozuna, Marcell",542303,623211,single,hit_into_play,NA,NA,NA,NA,4,Marcell Ozuna singles on a line drive to left fielder Brandon Nimmo.   Sean Murphy scores.    Ozzie Albies scores.,R,R,R,ATL,NYM,X,7,line_drive,0,0,2024,-1.25,0.62,-0.48,2.85,669221,645277,NA,2,7,Bot,79.69,97.48,NA,NA,620443,NA,NA,5.27216098083969,-141.678777744719,-4.76266389529619,-18.0899963535645,29.8107961946856,-22.9029687635527,3.5,1.73,196,89.8,15,97,2206,5.9,747064,623211,620443,624413,682668,578428,657193,607043,664056,621438,54.59,0.969,0.915,0.9,1,1,0,4,55,1,Sinker,1,0,1,0,0,3,3,0,Standard,Standard,215,0.14,1.444,76.39824,7.37046
CU,2024-09-30,84.2,-2.07,6.22,"Alvarez, Eddy",657193,572955,,ball,NA,NA,NA,NA,11,Eddy Alvarez strikes out swinging.,R,L,R,ATL,NYM,B,NA,,2,2,2024,0.97,-0.61,-1.33,2.84,NA,NA,NA,2,9,Top,NA,NA,NA,NA,518595,NA,NA,-0.195249021880831,-122.661094640815,-0.287795613796066,9.86388220993288,23.9201712748594,-38.4751157022192,3.13,1.46,NA,NA,NA,83.5,3030,5.7,747139,572955,518595,621566,645277,593160,570482,657656,671739,642201,54.77,NA,NA,NA,NA,NA,NA,NA,78,6,Curveball,7,8,8,7,8,7,8,7,Strategic,Standard,49,0,0.041,NA,NA
FF,2024-09-30,95.9,-2.37,5.49,"Alonso, Pete",624413,680885,,ball,NA,NA,NA,NA,13,"Pete Alonso grounds out, third baseman Gio Urshela to first baseman Matt Olson.",R,R,R,ATL,NYM,B,NA,,0,0,2024,-0.95,0.78,-1.62,1.32,NA,NA,NA,1,2,Top,NA,NA,NA,NA,518595,NA,NA,4.19377904051093,-139.564203088798,-7.34130002569322,-13.372640907649,26.8601151898498,-20.6645844882393,3.51,1.64,NA,NA,NA,97.6,1994,6.9,747139,680885,518595,621566,645277,570482,606115,657656,671739,624585,53.58,NA,NA,NA,NA,NA,NA,NA,9,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,222,0,0.024,NA,NA
