pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher_1,fielder_2_1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
SL,2024-05-27,85.7,-2.26,5.4,"Lopez, Nicky",670032,663878,,called_strike,NA,NA,NA,NA,6,Nicky Lopez flies out to left fielder Davis Schneider.,R,L,R,CWS,TOR,S,NA,,1,0,2024,0.92,-0.14,0.33,2.39,NA,NA,NA,2,7,Bot,NA,NA,NA,NA,643376,NA,NA,4.28634200762337,-124.858725864648,-0.592480795674171,8.74440100942265,24.8987814871025,-33.6888521580261,2.97,1.34,NA,NA,NA,86.4,2678,6.7,746788,663878,643376,665489,624415,643396,666182,676914,662139,543807,53.83,NA,NA,NA,NA,NA,NA,NA,59,2,Slider,0,3,0,3,3,0,0,3,Standard,Standard,99,0,-0.018,NA,NA
ST,2024-05-27,83.1,-3.14,5.49,"Anderson, Tim",641313,650633,,ball,NA,NA,NA,NA,14,"Tim Anderson grounds out, third baseman Manny Machado to first baseman Luis Arraez.",R,R,R,SD,MIA,B,NA,,1,1,2024,1.13,0.55,1.38,0.17,NA,NA,NA,2,2,Top,NA,NA,NA,NA,669134,NA,NA,8.06487086933348,-120.537744278172,-6.61796188542771,9.06695756526823,27.288187645317,-25.6214385992157,3.53,1.56,NA,NA,NA,81.9,2746,6.1,745416,650633,669134,650333,630105,592518,673490,595777,701538,665487,54.43,NA,NA,NA,NA,NA,NA,NA,10,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,61,0,0.023,NA,NA
SI,2024-05-27,91,1.68,6.13,"Turang, Brice",668930,657006,,called_strike,NA,NA,NA,NA,8,Brice Turang walks.,R,L,L,MIL,CHC,S,NA,,1,0,2024,0.94,1.03,-0.03,2.04,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,665804,NA,NA,-6.31622549741479,-132.314554265442,-6.57390818725951,12.369402685782,27.8649527007203,-18.8774890045371,3.24,1.55,NA,NA,NA,91,2426,6.3,745986,657006,665804,621550,663538,663611,621020,664023,641355,673548,54.2,NA,NA,NA,NA,NA,NA,NA,18,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,163,0,-0.044,NA,NA
FF,2024-05-27,95.3,-1.54,5.48,"Caratini, Victor",605170,682243,,foul_tip,NA,NA,NA,NA,3,"Victor Caratini grounds out, second baseman Ryan Bliss to first baseman Ty France.",R,L,R,SEA,HOU,S,NA,,0,0,2024,-0.27,1.42,0.34,2.92,NA,NA,NA,1,3,Top,NA,NA,NA,NA,663728,NA,NA,5.55677630177469,-138.696745137591,-4.30512864815024,-4.65466674232169,30.0516029440357,-13.0450965006079,3.4,1.53,NA,NA,NA,95.5,2560,6.3,745254,682243,663728,664034,669208,664238,641487,682729,677594,571745,54.17,NA,NA,NA,NA,NA,NA,NA,22,1,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,207,0,-0.024,74.49701089539037,6.48196
FF,2024-05-27,92,-3.24,5.75,"Hurtubise, Jacob",674441,458681,,ball,NA,NA,NA,NA,11,Jacob Hurtubise reaches on a fielding error by first baseman Paul Goldschmidt.   Jonathan India scores.    Jacob Hurtubise to 2nd.,R,L,R,CIN,STL,B,NA,,1,1,2024,0.18,0.81,-1.22,3.48,663697,NA,NA,1,2,Bot,NA,NA,NA,NA,686780,NA,NA,4.7104242060038,-134.115579539812,-1.79821069337783,1.44459006781226,22.6055554812697,-22.0659292493157,3.16,1.6,NA,NA,NA,92.7,2364,6.1,746708,458681,686780,502671,669357,571448,691026,676475,672279,666185,54.41,NA,NA,NA,NA,NA,NA,NA,17,3,4-Seam Fastball,2,1,2,1,1,2,2,1,Strategic,Standard,207,0,0.028,NA,NA
FF,2024-05-27,91.9,1.58,5.52,"Bichette, Bo",666182,694363,field_out,hit_into_play,NA,NA,NA,NA,5,"Bo Bichette grounds out, third baseman Danny Mendick to first baseman Andrew Vaughn.",R,R,L,CWS,TOR,X,5,ground_ball,2,1,2024,0.92,1.03,-0.18,2.84,NA,NA,NA,0,8,Top,102.86,165.56,NA,NA,455117,NA,NA,-6.45693198944494,-133.645886222424,-3.12981322506124,12.4857262680508,30.3219505508039,-19.3961962258678,3.69,1.71,15,93.7,-10,91.9,2206,6.5,746788,694363,455117,683734,670032,664901,657557,643217,502054,667452,54.04,0.169,0.167,0,1,0,0,2,60,4,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,134,0.007,-0.263,73.33325419383571,7.09034
CU,2024-05-27,73.9,-1.5,6.07,"Blackmon, Charlie",453568,675540,,ball,NA,NA,NA,NA,11,Charlie Blackmon flies out to left fielder David Fry.,R,L,R,COL,CLE,B,NA,,0,0,2024,0.72,-0.64,-1.22,4.24,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,666310,NA,NA,-0.673681626362003,-107.553019013607,4.5116126346938,5.73311523115694,15.9812648942947,-38.0345284823362,3.41,1.72,NA,NA,NA,73.9,2369,6,746549,675540,666310,647304,665926,608070,677587,681807,671289,686823,54.52,NA,NA,NA,NA,NA,NA,NA,25,1,Curveball,1,4,1,4,4,1,1,4,Standard,Strategic,43,0,0.033,NA,NA
FC,2024-05-27,87,1.31,6.13,"Grissom, Vaughn",687093,608344,,swinging_strike,NA,NA,NA,NA,6,Vaughn Grissom singles on a line drive to right fielder Kyle Stowers.   Romy Gonzalez to 3rd.,R,R,L,BAL,BOS,S,NA,,1,0,2024,0.18,0.72,0.37,2.7,NA,NA,663853,2,2,Top,NA,NA,NA,NA,668939,NA,NA,-2.61989088100875,-126.687396531004,-3.52126100970576,2.43694430109974,25.5221617432191,-23.9550515555112,3.45,1.59,NA,NA,NA,87,2138,6.2,747034,608344,668939,663624,622761,676059,683002,681297,656775,669065,54.26,NA,NA,NA,NA,NA,NA,NA,10,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,154,0,-0.042,73.14914611435294,7.13119
FF,2024-05-27,92.5,3.23,5.03,"Hoerner, Nico",663538,663542,,ball,NA,NA,NA,NA,11,Nico Hoerner strikes out swinging.,R,R,L,MIL,CHC,B,NA,,0,1,2024,0.48,0.67,-1.24,2.8,NA,NA,665804,2,8,Top,NA,NA,NA,NA,661388,NA,NA,-12.6651752506988,-134.241445403342,-1.3631289623146,8.43345819216234,27.1404645567087,-23.9640127942083,3.21,1.56,NA,NA,NA,94.3,1221,7.3,745986,663542,661388,641343,668930,687401,642715,592885,663368,694192,53.16,NA,NA,NA,NA,NA,NA,NA,53,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,110,0,0.027,NA,NA
FF,2024-05-27,95.2,-2.57,4.84,"Melendez, MJ",669004,657746,strikeout,foul_tip,NA,NA,NA,NA,4,MJ Melendez strikes out on a foul tip.,R,L,R,MIN,KC,S,2,,2,2,2024,-0.97,0.88,-0.66,2.73,NA,NA,NA,0,3,Top,NA,NA,NA,NA,680777,NA,NA,7.27150950077769,-138.486703076442,-1.86033444635764,-14.1799557338377,31.5135488454151,-20.6834769045626,3.4,1.66,NA,NA,NA,95.8,2214,6.7,745904,657746,680777,666135,666397,669304,621043,650489,621439,596146,53.78,NA,0,0,1,0,0,NA,14,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,221,0.025,-0.201,70.11668473294547,8.07521
CU,2024-05-27,82.7,-2.45,5.55,"Gallo, Joey",608336,450203,strikeout,swinging_strike,NA,NA,NA,NA,7,Joey Gallo strikes out swinging.,R,L,R,ATL,WSH,S,2,,1,2,2024,1.14,-0.94,-0.36,1.62,NA,669222,NA,2,1,Top,NA,NA,NA,NA,669221,NA,NA,2.54873224128773,-120.558421930989,-0.71034409029175,10.7014272054328,21.3428728132807,-41.4818884192298,3.64,1.66,NA,NA,NA,82.9,3220,6.1,747118,450203,669221,621566,645277,663586,606115,672284,671739,594807,54.4,NA,0,0,1,0,0,NA,8,4,Curveball,0,4,4,0,4,0,4,0,Standard,Strategic,59,0.016,-0.232,74.09550613343109,8.29176
SL,2024-05-27,89.4,-2.21,5.48,"Lopez, Nicky",670032,663878,,ball,NA,NA,NA,NA,14,Nicky Lopez flies out to left fielder Davis Schneider.,R,L,R,CWS,TOR,B,NA,,0,0,2024,0.62,0.13,1.11,2.17,NA,NA,NA,2,7,Bot,NA,NA,NA,NA,643376,NA,NA,6.84913338480559,-130.151537518814,-2.43471566899703,5.64845101549835,27.1149107309698,-30.3760968438814,3.16,1.42,NA,NA,NA,89.3,2549,6.2,746788,663878,643376,665489,624415,643396,666182,676914,662139,543807,54.29,NA,NA,NA,NA,NA,NA,NA,59,1,Slider,0,3,0,3,3,0,0,3,Standard,Standard,126,0,0.014,NA,NA
FF,2024-05-27,91.9,1.11,6.21,"Grissom, Vaughn",687093,608344,,ball,NA,NA,NA,NA,14,Vaughn Grissom singles on a line drive to right fielder Kyle Stowers.   Romy Gonzalez to 3rd.,R,R,L,BAL,BOS,B,NA,,0,0,2024,0.96,1.1,1.12,1.98,NA,NA,663853,2,2,Top,NA,NA,NA,NA,668939,NA,NA,-2.04994478382587,-133.575665338941,-7.20574112354028,11.9123860365713,31.4522661350107,-17.6279955817675,3.42,1.54,NA,NA,NA,91.5,1932,6.3,747034,608344,668939,663624,622761,676059,683002,681297,656775,669065,54.15,NA,NA,NA,NA,NA,NA,NA,10,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,140,0,0.027,NA,NA
FF,2024-05-27,90.4,2.34,6.09,"Brennan, Will",686823,642028,field_out,hit_into_play,NA,NA,NA,NA,12,Will Brennan flies out to shortstop Ezequiel Tovar.,R,L,L,COL,CLE,X,6,fly_ball,3,2,2024,0.82,0.99,0.87,2.76,NA,NA,NA,0,4,Top,107.77,125.24,NA,NA,553869,NA,NA,-5.36623371911917,-131.614500210093,-4.52754418792182,10.5597234569367,23.1910898579401,-19.935101070188,3.26,1.53,194,65.4,47,90.5,2287,6,746549,642028,553869,660707,663898,641857,678662,656248,686668,453568,54.54,0.209,0.188,0,1,0,0,3,28,7,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,129,0.012,-0.296,66.55269017447607,6.13571
FF,2024-05-27,93.2,-1.21,6.28,"Brennan, Will",686823,683627,,foul,NA,NA,NA,NA,1,Will Brennan walks.   David Fry to 3rd.    Kyle Manzardo to 2nd.,R,L,R,COL,CLE,S,NA,,3,2,2024,-0.55,1.15,-0.55,3.2,NA,681807,700932,0,2,Top,NA,NA,NA,NA,553869,NA,NA,2.90134958243756,-135.894234647806,-4.79835094677366,-7.42050080183461,23.3900343192569,-17.0117062972224,3.26,1.53,314,85.9,42,94.1,1969,6.2,746549,683627,553869,660707,663898,641857,678662,656248,686668,453568,54.27,NA,NA,NA,NA,NA,NA,NA,11,6,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,213,0,0,68.8351248507806,6.11018
SI,2024-05-27,97.8,1.95,5.74,"Lopez, Otto",672640,670970,force_out,hit_into_play,NA,NA,NA,NA,4,"Otto Lopez grounds into a force out, third baseman Manny Machado to second baseman Jake Cronenworth.   Tim Anderson out at 2nd.",R,R,L,SD,MIA,X,5,ground_ball,0,1,2024,1.39,0.83,-0.77,2.18,NA,NA,641313,2,7,Top,106.71,159.29,NA,NA,669134,NA,NA,-10.5732949806429,-141.865752654639,-5.9663760314202,21.3166143670135,35.4497163875688,-19.6915981570793,3.25,1.53,14,99,-8,97.6,2475,6.6,745416,670970,669134,650333,630105,592518,673490,595777,701538,665487,53.92,0.26,0.257,0,1,0,0,2,52,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,152,0.041,-0.18,66.40794220771491,6.40773
FS,2024-05-27,87.5,-2.13,6.37,"Wade Jr., LaMonte",664774,592836,,ball,NA,NA,NA,NA,13,LaMonte Wade Jr.  strikes out swinging.,R,L,R,SF,PHI,B,NA,,0,0,2024,-0.89,0.18,-1.37,1.54,NA,689172,682641,2,2,Bot,NA,NA,NA,NA,592663,NA,NA,3.65447843018461,-127.499833961726,-5.9471546297153,-10.4697784237544,22.2910023023207,-29.3384369147753,3.22,1.71,NA,NA,NA,87.6,1420,5.9,745338,592836,592663,547180,593160,664761,624641,665506,679032,592206,54.55,NA,NA,NA,NA,NA,NA,NA,18,1,Split-Finger,3,0,3,0,0,3,3,0,Infield shade,Standard,229,0,0.035,NA,NA
FF,2024-05-27,94.2,-1.42,6.32,"Rutschman, Adley",668939,641745,,ball,NA,NA,NA,NA,7,Adley Rutschman doubles (8) on a fly ball to right fielder Rob Refsnyder.   Gunnar Henderson scores.,R,L,R,BAL,BOS,B,NA,,1,1,2024,0.11,1.1,-0.76,1.77,NA,NA,683002,0,7,Bot,NA,NA,NA,NA,657136,NA,NA,1.46882721120362,-137.128056260763,-8.59151023152676,1.17300067019959,26.8215248176549,-16.6306591830679,3.53,1.8,NA,NA,NA,94.5,2275,6.2,747034,641745,657136,642086,687093,663853,666152,680776,678882,608701,54.34,NA,NA,NA,NA,NA,NA,NA,58,3,4-Seam Fastball,7,0,7,0,0,7,7,0,Infield shade,Standard,193,0,0.066,NA,NA
SI,2024-05-27,93.5,-3.18,5.66,"Anderson, Tim",641313,650633,,ball,NA,NA,NA,NA,14,"Tim Anderson grounds out, third baseman Manny Machado to first baseman Luis Arraez.",R,R,R,SD,MIA,B,NA,,0,1,2024,-1.33,0.73,1.48,2.26,NA,NA,NA,2,2,Top,NA,NA,NA,NA,669134,NA,NA,14.7935302231998,-135.158835527445,-4.4487102503753,-19.7560933095635,33.021088981208,-22.2943601035272,3.5,1.56,NA,NA,NA,92.1,2332,6.1,745416,650633,669134,650333,630105,592518,673490,595777,701538,665487,54.38,NA,NA,NA,NA,NA,NA,NA,10,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,212,0,0.01,NA,NA
SL,2024-05-27,82.5,2.5,5.85,"Kim, Ha-Seong",673490,669432,,ball,NA,NA,NA,NA,7,Ha-Seong Kim lines out to third baseman Jake Burger.,R,R,L,SD,MIA,B,NA,,1,1,2024,-0.42,0.59,-0.65,1.41,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,542194,NA,NA,-6.38750345094842,-119.936594383405,-4.70381883870157,-2.72540827334305,24.3703832243908,-25.7840338125675,3.36,1.5,NA,NA,NA,82.7,2353,6.6,745416,669432,542194,605137,672640,669394,641313,624503,665862,660821,53.91,NA,NA,NA,NA,NA,NA,NA,20,3,Slider,1,1,1,1,1,1,1,1,Standard,Standard,152,0,0.049,NA,NA
CU,2024-05-27,86.2,-1.38,6.28,"Wisely, Brett",689172,614179,field_out,hit_into_play,NA,NA,NA,NA,9,Brett Wisely flies out to right fielder Nick Castellanos.,R,L,R,SF,PHI,X,9,fly_ball,3,2,2024,0.06,-0.23,0.3,2.08,NA,624585,671218,2,7,Bot,163.79,72.72,NA,NA,592663,NA,NA,3.82789370307149,-125.462823097037,-3.22645089101303,-0.164717392063649,26.5037511690824,-34.1421628084067,3.36,1.56,326,97.5,43,85.2,2045,5.7,745338,614179,592663,547180,593160,664761,624641,665506,679032,592206,54.77,0.051,0.082,0,1,0,0,3,66,6,Curveball,8,4,8,4,4,8,8,4,Standard,Standard,34,-0.005,-0.419,69.67265274354055,7.74897
FF,2024-05-27,91.4,1.92,6.19,"Turang, Brice",668930,657006,,ball,NA,NA,NA,NA,12,Brice Turang walks.,R,L,L,MIL,CHC,B,NA,,0,0,2024,0.51,1.42,1.28,3.61,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,665804,NA,NA,-2.71846059342398,-133.068581195451,-3.66326627602683,6.67580280245224,31.1730296177746,-14.8055398655141,3.16,1.47,NA,NA,NA,91.2,2422,6.4,745986,657006,665804,621550,663538,663611,621020,664023,641355,673548,54.12,NA,NA,NA,NA,NA,NA,NA,18,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,157,0,0.033,NA,NA
FF,2024-05-27,95.3,2.16,6.11,"Kelenic, Jarred",672284,680730,,called_strike,NA,NA,NA,NA,4,Jarred Kelenic strikes out swinging.,R,L,L,ATL,WSH,S,NA,,0,0,2024,0.43,1.32,-0.42,2.53,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,660688,NA,NA,-7.8070940140457,-138.521888928168,-6.82770422430588,7.1801707549342,28.6226023597012,-13.8751876164059,3.74,1.72,NA,NA,NA,96.5,2345,6.9,747118,680730,660688,608336,671277,669222,682928,592696,696285,657041,53.61,NA,NA,NA,NA,NA,NA,NA,25,1,4-Seam Fastball,0,6,0,6,6,0,0,6,Standard,Standard,151,0,-0.024,NA,NA
ST,2024-05-27,77.1,-1.77,5.13,"Mullins, Cedric",656775,681867,,foul,NA,NA,NA,NA,9,Cedric Mullins strikes out swinging.,R,L,R,BAL,BOS,S,NA,,2,1,2024,1.78,0.62,0.38,2.06,676059,NA,NA,2,2,Bot,NA,NA,NA,NA,657136,NA,NA,1.32860388965664,-112.16111141708,-0.565081788490584,14.6059462387531,23.2643314564558,-27.1375027337737,3.3,1.52,3,29.9,-38,77,2445,6.6,747034,681867,657136,642086,687093,646240,663853,680776,678882,608701,53.91,NA,NA,NA,NA,NA,NA,NA,16,4,Sweeper,1,0,1,0,0,1,1,0,Standard,Standard,88,0,-0.145,72.27308326926618,8.43051
FF,2024-05-27,94.4,-2.04,5.78,"Castro, Willi",650489,679525,,foul,NA,NA,NA,NA,4,"Willi Castro grounds out, second baseman Adam Frazier to first baseman Vinnie Pasquantino.",R,L,R,MIN,KC,S,NA,,3,1,2024,-0.87,1.32,-0.45,2.95,NA,NA,NA,0,3,Bot,NA,NA,NA,NA,521692,NA,NA,6.06022597040295,-137.326190753017,-4.59902407987081,-12.3366315359882,29.053212593479,-14.6704529161825,3.58,1.65,232,76.3,29,94.3,2476,6.1,745904,679525,521692,686469,624428,672580,677951,669004,680118,592669,54.36,NA,NA,NA,NA,NA,NA,NA,17,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,224,0,-0.078,70.81417653819456,6.08047
CH,2024-05-27,83.3,1.46,5.66,"Bichette, Bo",666182,694363,,swinging_strike,NA,NA,NA,NA,9,"Bo Bichette grounds out, third baseman Danny Mendick to first baseman Andrew Vaughn.",R,R,L,CWS,TOR,S,NA,,2,0,2024,0.97,0.75,0.73,1.9,NA,NA,NA,0,8,Top,NA,NA,NA,NA,455117,NA,NA,-3.60717941976706,-121.260113687589,-3.6353811385056,10.2753150589738,25.3854997037107,-24.2367763762202,3.69,1.71,NA,NA,NA,83.4,1623,6.5,746788,694363,455117,683734,670032,664901,657557,643217,502054,667452,54.02,NA,NA,NA,NA,NA,NA,NA,60,3,Changeup,0,3,3,0,3,0,3,0,Standard,Standard,126,0,-0.062,74.40739991411381,8.80049
FF,2024-05-27,92,-3.28,5.7,"Hurtubise, Jacob",674441,458681,,called_strike,NA,NA,NA,NA,1,Jacob Hurtubise reaches on a fielding error by first baseman Paul Goldschmidt.   Jonathan India scores.    Jacob Hurtubise to 2nd.,R,L,R,CIN,STL,S,NA,,1,0,2024,0.04,0.99,-0.76,3.19,663697,NA,NA,1,2,Bot,NA,NA,NA,NA,686780,NA,NA,6.29994248578132,-133.941061805096,-2.70805846674291,-0.839072884429546,27.3725447191077,-19.8314767486881,3.26,1.63,NA,NA,NA,92,2433,6.2,746708,458681,686780,502671,669357,571448,691026,676475,672279,666185,54.33,NA,NA,NA,NA,NA,NA,NA,17,2,4-Seam Fastball,2,1,2,1,1,2,2,1,Strategic,Standard,210,0,-0.071,NA,NA
FF,2024-05-27,94,3.43,5.58,"Siani, Michael",672279,666157,,called_strike,NA,NA,NA,NA,7,Michael Siani strikes out swinging.,R,L,L,CIN,STL,S,NA,,0,0,2024,1.6,0.66,-0.46,2.05,NA,NA,NA,1,3,Top,NA,NA,NA,NA,663886,NA,NA,-13.5305925420225,-136.143425282222,-4.81437694759851,22.9053857260227,30.0907315117824,-23.0323874943665,3.38,1.59,NA,NA,NA,93.2,2408,6.1,746708,666157,663886,668715,663697,600869,682829,674441,666181,641584,54.4,NA,NA,NA,NA,NA,NA,NA,21,1,4-Seam Fastball,3,1,1,3,1,3,1,3,Standard,Standard,117,0,-0.024,NA,NA
SI,2024-05-27,95.4,-1.69,5.32,"Abreu, José",547989,682243,strikeout,called_strike,NA,NA,NA,NA,9,José Abreu called out on strikes.,R,R,R,SEA,HOU,S,2,,2,2,2024,-1.27,0.9,0.73,1.76,NA,NA,NA,0,3,Top,NA,NA,NA,NA,663728,NA,NA,9.245704251914,-138.604058619411,-5.80951113974165,-18.4187539114397,27.9485625225829,-19.4431427713686,3.41,1.62,NA,NA,NA,95.8,2417,6.4,745254,682243,663728,664034,669208,664238,641487,682729,677594,571745,54.09,NA,0,0,1,0,0,NA,21,5,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,218,0.02,-0.201,NA,NA
SL,2024-05-27,85,-1.69,5.98,"Montero, Elehuris",660707,675540,field_out,hit_into_play,NA,NA,NA,NA,2,Elehuris Montero flies out to center fielder Tyler Freeman.,R,R,R,COL,CLE,X,8,fly_ball,1,1,2024,0.52,0.25,-0.08,2.9,NA,656248,NA,2,2,Bot,136.71,87.48,NA,NA,666310,NA,NA,2.76321434658758,-123.951242344041,-1.5128144070629,4.8800402125453,21.6186097259002,-29.4812599472392,3.27,1.61,280,77.2,33,85.5,2321,6.2,746549,675540,666310,647304,665926,608070,677587,681807,671289,686823,54.32,0.126,0.131,0,1,0,0,3,20,3,Slider,1,3,1,3,3,1,1,3,Standard,Standard,143,-0.035,-0.308,75.39240651902071,6.863
FC,2024-05-27,90.2,-1.52,5.78,"Lopez, Nicky",670032,605135,,called_strike,NA,NA,NA,NA,5,Nicky Lopez hit by pitch.,R,L,R,CWS,TOR,S,NA,,0,0,2024,0.09,0.81,0.02,2.26,NA,NA,NA,1,3,Bot,NA,NA,NA,NA,643376,NA,NA,3.6478851539217,-131.37157634618,-4.59307731180568,0.371347360828735,24.9521756174975,-21.9896173421906,2.91,1.3,NA,NA,NA,90.9,2211,6.4,746788,605135,643376,665489,624415,643396,666182,676914,662139,543807,54.09,NA,NA,NA,NA,NA,NA,NA,23,1,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,203,0,-0.024,NA,NA
FF,2024-05-27,95.8,2.17,6.72,"Pache, Cristian",665506,605483,,foul,NA,NA,NA,NA,3,Cristian Pache strikes out swinging.,R,R,L,SF,PHI,S,NA,,2,1,2024,0.6,1.46,0.67,3.47,NA,NA,NA,0,3,Top,NA,NA,NA,NA,672275,NA,NA,-5.35101035180313,-139.440250065238,-6.37940427320227,8.92904788744013,28.5001514426278,-11.8288791302832,3.56,1.64,165,82.4,12,96.9,2518,6.7,745338,605483,672275,664774,642731,656305,689172,671218,682641,573262,53.79,NA,NA,NA,NA,NA,NA,NA,19,4,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,159,0,-0.062,73.90949898460049,6.94156
SL,2024-05-27,86.7,-1.9,5.87,"Varsho, Daulton",662139,680897,,ball,NA,NA,NA,NA,14,Daulton Varsho walks.,R,L,R,CWS,TOR,B,NA,,2,2,2024,0.22,0.05,1.58,0.06,NA,NA,NA,2,2,Top,NA,NA,NA,NA,455117,NA,NA,7.90973317825902,-126.005506494436,-7.84478983865749,0.819173536337858,24.3755862812527,-30.2465705152022,3.07,1.4,NA,NA,NA,87.3,2297,6.6,746788,680897,455117,683734,670032,664901,657557,643217,502054,667452,53.86,NA,NA,NA,NA,NA,NA,NA,12,5,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,186,0,0.038,NA,NA
SI,2024-05-27,91.2,2.27,5.06,"Madrigal, Nick",663611,688107,,ball,NA,NA,NA,NA,13,Nick Madrigal lines out to second baseman Brice Turang.,R,R,L,MIL,CHC,B,NA,,1,1,2024,1.31,0.24,-0.84,1.63,NA,NA,NA,1,3,Top,NA,NA,NA,NA,661388,NA,NA,-10.723274641114,-132.426869110714,-3.25894771569385,17.6740768228101,26.4199158708403,-28.904268474342,2.92,1.38,NA,NA,NA,92.1,2120,6.8,745986,688107,661388,641343,668930,687401,642715,592885,663368,694192,53.73,NA,NA,NA,NA,NA,NA,NA,16,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,113,0,0.034,NA,NA
CH,2024-05-27,92.4,0.61,5.89,"Clase, Jonatan",682729,664285,,ball,NA,NA,NA,NA,13,Jonatan Clase strikes out swinging.,R,R,L,SEA,HOU,B,NA,,2,2,2024,1.25,-0.07,-0.85,0.86,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,605170,NA,NA,-6.38490693035831,-134.253986203023,-6.76017422470177,16.4755264538845,29.8237336367233,-31.6785849026731,3.17,1.58,NA,NA,NA,91.5,1787,5.9,745254,664285,605170,547989,514888,608324,665161,670541,676694,663656,54.59,NA,NA,NA,NA,NA,NA,NA,16,5,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,126,0,0.096,NA,NA
FF,2024-05-27,94.1,0.82,6.34,"Gonzalez, Romy",663853,608344,walk,ball,NA,NA,NA,NA,11,Romy Gonzalez walks.,R,R,L,BAL,BOS,B,NA,,3,2,2024,0.62,1.31,-1.49,3.12,NA,NA,NA,2,2,Top,NA,NA,NA,NA,668939,NA,NA,-7.38943766948395,-136.890187120774,-5.60011474898377,9.40654979156681,28.5989048175814,-14.6028095248752,3.51,1.7,NA,NA,NA,94.5,2048,6.4,747034,608344,668939,663624,622761,676059,683002,681297,656775,669065,54.08,NA,0.692644,0.7,1,0,0,NA,9,8,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,144,-0.014,0.104,NA,NA
FF,2024-05-27,93.2,-3.14,5.68,"Anderson, Tim",641313,650633,,called_strike,NA,NA,NA,NA,2,"Tim Anderson grounds out, third baseman Manny Machado to first baseman Luis Arraez.",R,R,R,SD,MIA,S,NA,,0,0,2024,-0.7,1.33,0.22,3.41,NA,NA,NA,2,2,Top,NA,NA,NA,NA,669134,NA,NA,10.0982241969302,-135.28691922193,-2.90890375935472,-11.0142308997272,32.5591728705724,-15.4504978245053,3.46,1.56,NA,NA,NA,92,2224,5.9,745416,650633,669134,650333,630105,592518,673490,595777,701538,665487,54.57,NA,NA,NA,NA,NA,NA,NA,10,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,219,0,-0.014,NA,NA
