pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher_1,fielder_2_1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
SI,2024-08-01,95.3,-2.39,5.41,"Renfroe, Hunter",592669,669724,,foul,NA,NA,NA,NA,7,Hunter Renfroe singles on a ground ball to center fielder Matt Vierling.,R,R,R,DET,KC,S,NA,,0,0,2024,-1.3,0.26,-0.4,1.83,NA,NA,NA,2,8,Top,NA,NA,NA,NA,693307,NA,NA,8.1124336911447,-138.687019119637,-4.41595008172076,-18.5910929706075,28.1494343943073,-28.0362817332718,3.4,1.61,169,85.4,79,95.3,1690,6.1,746442,669724,693307,676632,690993,570482,668952,656716,663837,672761,54.44,NA,NA,NA,NA,NA,NA,NA,57,1,Sinker,1,6,6,1,6,1,6,1,Standard,Standard,240,0,-0.015,79.49264,8.15789
FF,2024-08-01,100.4,-1.85,5.46,"Guillorme, Luis",641645,680767,,foul,NA,NA,NA,NA,8,Luis Guillorme lines out to left fielder Sam Hilliard.,R,L,R,LAA,COL,S,NA,,3,2,2024,-0.38,1.35,0.26,1.99,NA,NA,694384,2,9,Bot,NA,NA,NA,NA,607732,NA,NA,6.82184008087513,-145.92226707701101,-7.52156487491901,-7.05338168664891,33.9021004210272,-11.2768808349157,3.19,1.52,219,76.9,29,101.3,2128,6.8,746196,680767,607732,669911,663898,641857,678662,656541,686668,595909,53.67,NA,NA,NA,NA,NA,NA,NA,73,7,4-Seam Fastball,4,4,4,4,4,4,4,4,Strategic,Standard,216,0,0,63.19221,6.82437
SI,2024-08-01,94.1,1.69,5.4,"Santander, Anthony",623993,682120,,foul,NA,NA,NA,NA,7,Anthony Santander strikes out swinging.,R,R,L,CLE,BAL,S,NA,,2,1,2024,1.29,-0.06,-0.49,1.79,596103,NA,668939,2,8,Top,NA,NA,NA,NA,666310,NA,NA,-8.57498338254606,-136.725145893277,-3.53111263761076,18.0660510854471,29.5638969033568,-32.2974255894036,3.33,1.57,3,72,-34,94.8,2213,6.7,746607,682120,666310,647304,671289,608070,677587,680757,657041,678877,53.77,NA,NA,NA,NA,NA,NA,NA,68,4,Sinker,10,3,3,10,3,10,3,10,Strategic,Standard,125,0,-0.081,73.3977,7.44828
SI,2024-08-01,90.6,-1.47,5.22,"Santander, Anthony",623993,594902,field_out,hit_into_play,NA,NA,NA,NA,5,Anthony Santander flies out to left fielder Steven Kwan.,R,L,R,CLE,BAL,X,7,fly_ball,1,1,2024,-1.16,0.83,-0.14,2.69,NA,683002,NA,1,1,Top,92.56,97.15,NA,NA,666310,NA,NA,5.88857601200125,-131.887301462255,-2.18983305479635,-14.8314138788432,27.5817610834613,-22.1948227156161,3.33,1.57,267,85.3,46,91.8,1908,6.9,746607,594902,666310,647304,671289,608070,677587,680757,657041,678877,53.57,0.014,0.018,0,1,0,0,3,4,3,Sinker,0,1,1,0,1,0,1,0,Standard,Standard,225,0.03,-0.307,71.8241,6.51914
SI,2024-08-01,92.7,-3.08,5.75,"Stallings, Jacob",607732,519326,,ball,NA,NA,NA,NA,11,"Jacob Stallings grounds out, third baseman Brandon Drury to first baseman Nolan Schanuel.",R,R,R,LAA,COL,B,NA,,0,0,2024,-1.46,0.53,-1.85,3.32,NA,NA,NA,2,9,Top,NA,NA,NA,NA,681351,NA,NA,6.32562505872188,-134.944544868668,-1.56608359264787,-19.2777611069937,29.504801297978,-25.6194450008829,3.3,1.56,NA,NA,NA,92.3,2180,6.1,746196,519326,681351,694384,641645,592273,687263,621493,666160,666176,54.45,NA,NA,NA,NA,NA,NA,NA,69,1,Sinker,4,4,4,4,4,4,4,4,Standard,Standard,232,0,0.016,NA,NA
FS,2024-08-01,83,2.83,5.61,"Witt Jr., Bobby",677951,674944,double,hit_into_play,NA,NA,NA,NA,9,Bobby Witt Jr.  doubles (31) on a sharp line drive to center fielder Matt Vierling.   Kyle Isbel scores.,R,R,L,DET,KC,X,8,line_drive,0,1,2024,0.81,-0.2,0.58,1.65,NA,NA,664728,2,9,Top,163.11,68.82,NA,NA,693307,NA,NA,-6.7545945169116,-120.797328747665,-2.24918469780464,9.20022151399358,21.7548173565877,-33.9318702037671,3.52,1.65,269,102.3,11,83.5,1100,6.4,746442,674944,693307,676632,690993,570482,656716,668723,663837,672761,54.09,0.92,0.882,1.25,1,1,1,4,66,2,Split-Finger,1,6,6,1,7,1,7,1,Standard,Standard,90,-0.004,0.79,71.63593,7.0477
ST,2024-08-01,82.3,3,5.31,"Nootbaar, Lars",663457,684007,single,hit_into_play,NA,NA,NA,NA,1,Lars Nootbaar singles on a ground ball to center fielder Pete Crow-Armstrong.   Tommy Pham to 3rd.,R,L,L,CHC,STL,X,8,ground_ball,1,2,2024,-0.33,0.4,-0.81,2.91,NA,NA,502054,1,2,Top,134.33,99.6,NA,NA,665804,NA,NA,-7.98583931265802,-119.652060292722,0.281155454779735,-1.76746515203821,21.8260583164127,-28.5566294655424,3.45,1.62,15,97.3,-10,82.2,2582,6.2,746849,684007,665804,683737,663538,670623,621020,664023,691718,673548,54.33,0.246,0.25,0.9,1,1,0,2,10,4,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,272,-0.057,0.577,71.31103,6.83686
SL,2024-08-01,79.7,-2.85,4.24,"Jiménez, Eloy",650391,680704,,ball,NA,NA,NA,NA,14,Eloy Jiménez strikes out on a foul tip.,R,R,R,CLE,BAL,B,NA,,1,0,2024,0.77,0.48,2.52,1.84,NA,NA,656775,2,9,Top,NA,NA,NA,NA,666310,NA,NA,10.3501054233901,-115.584861304413,0.651694589147944,4.8842790446217,22.6400590087123,-28.2662784784752,3.44,1.62,NA,NA,NA,79.6,2444,6.5,746607,680704,666310,647304,671289,682177,677587,680757,657041,678877,54.01,NA,NA,NA,NA,NA,NA,NA,76,2,Slider,10,3,3,10,3,10,3,10,Standard,Standard,87,0,0.043,NA,NA
ST,2024-08-01,82.1,-3.4,5.5,"Rocchio, Brayan",677587,657097,,ball,NA,NA,NA,NA,11,"Brayan Rocchio doubles (14) on a fly ball to center fielder Cedric Mullins, deflected by left fielder Colton Cowser.",R,L,R,CLE,BAL,B,NA,,0,0,2024,0.91,0.09,-2.11,3.31,NA,NA,NA,2,7,Bot,NA,NA,NA,NA,668939,NA,NA,1.13250160369978,-119.569408818084,1.37252937590831,8.55608665116674,22.7086808331209,-31.7430335281059,3.16,1.46,NA,NA,NA,82,2235,6.1,746607,657097,668939,663624,702616,602104,683002,681297,656775,623993,54.37,NA,NA,NA,NA,NA,NA,NA,61,1,Sweeper,10,2,10,2,2,10,10,2,Standard,Standard,53,0,0.016,NA,NA
FC,2024-08-01,86.7,-0.74,5.58,"Paredes, Isaac",670623,543243,field_out,hit_into_play,NA,NA,NA,NA,14,"Isaac Paredes grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,R,R,CHC,STL,X,5,ground_ball,1,1,2024,0.46,-0.04,0.9,1.72,NA,641355,NA,0,2,Bot,107.1,162.54,NA,NA,686780,NA,NA,2.98778529568801,-126.443636630747,-3.0803860377486,4.49341647919858,22.3530684408263,-32.2488022270982,3.33,1.51,12,81.3,-8,87.9,2610,6.6,746849,543243,686780,502671,680977,571448,691026,502054,672279,663457,53.88,0.12,0.095,0,1,0,0,2,14,3,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,85,-0.047,-0.272,68.24147,8.17526
FF,2024-08-01,95,-1.13,5.27,"Siani, Michael",672279,663878,,ball,NA,NA,NA,NA,14,Michael Siani singles on a ground ball to center fielder Pete Crow-Armstrong.,R,L,R,CHC,STL,B,NA,,1,0,2024,-0.5,1.33,1.18,1.99,NA,NA,NA,0,9,Top,NA,NA,NA,NA,542194,NA,NA,7.27263336492137,-138.040952296437,-5.97649140583201,-8.02381263226643,31.2234255197675,-14.0275197198527,3.45,1.57,NA,NA,NA,96.1,2179,7.1,746849,663878,542194,623520,663538,670623,621020,664023,691718,673548,53.45,NA,NA,NA,NA,NA,NA,NA,65,2,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,216,0,0.065,NA,NA
FF,2024-08-01,95.7,-2.7,5.47,"Stowers, Kyle",669065,450203,,swinging_strike,NA,NA,NA,NA,11,Kyle Stowers strikes out swinging.,R,L,R,ATL,MIA,S,NA,,0,1,2024,-1.45,0.82,-0.01,3.72,NA,669364,669394,2,1,Top,NA,NA,NA,NA,669221,NA,NA,10.3130929693351,-139.040108864911,-0.836820190171991,-21.1200585988861,29.6140668052882,-21.5639759448711,3.56,1.71,NA,NA,NA,95.4,2278,6.1,747092,450203,669221,621566,593160,663586,606115,592696,672284,624585,54.42,NA,NA,NA,NA,NA,NA,NA,5,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,249,0,-0.068,68.04914,5.35951
SI,2024-08-01,94.5,-1.18,5.46,"O'Hoppe, Logan",681351,663372,,called_strike,NA,NA,NA,NA,8,Logan O'Hoppe lines out sharply to center fielder Brenton Doyle.,R,R,R,LAA,COL,S,NA,,1,0,2024,-1.28,1.09,0.05,1.96,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,607732,NA,NA,6.08467141211557,-137.316296147877,-5.84981126476931,-17.5818854658745,32.1159860235402,-17.2592264723082,3.34,1.5,NA,NA,NA,94.7,2321,6.6,746196,663372,607732,669911,663898,641857,678662,656541,686668,595909,53.91,NA,NA,NA,NA,NA,NA,NA,14,2,Sinker,0,2,0,2,2,0,0,2,Strategic,Standard,214,0,-0.03,NA,NA
KC,2024-08-01,80.9,-2.11,5.81,"Perez, Salvador",521692,672456,,ball,NA,NA,NA,NA,14,Salvador Perez flies out to shortstop Ryan Kreidler.,R,R,R,DET,KC,B,NA,,1,1,2024,0.85,-0.96,1.1,0.63,NA,NA,NA,0,1,Top,NA,NA,NA,NA,693307,NA,NA,5.53215659593035,-117.68310816891,-3.0250105057407,6.77077690912048,23.7496372000562,-40.6323582644014,3.62,1.7,NA,NA,NA,80.7,3042,6.3,746442,672456,693307,676632,690993,570482,668952,656716,663837,672761,54.17,NA,NA,NA,NA,NA,NA,NA,4,3,Knuckle Curve,0,3,3,0,3,0,3,0,Standard,Standard,30,0,0.051,NA,NA
SI,2024-08-01,96.4,-1.72,5.23,"Doyle, Brenton",686668,690829,,foul_tip,NA,NA,NA,NA,5,Brenton Doyle called out on strikes.,R,R,R,LAA,COL,S,NA,,0,1,2024,-1.2,0.27,-0.24,2.3,656541,NA,NA,2,8,Top,NA,NA,NA,NA,681351,NA,NA,6.73424369202269,-140.268334111008,-2.84442283130269,-17.3962981916895,30.9175822346064,-28.1893037950543,3.43,1.65,NA,NA,NA,97.2,1692,6.7,746196,690829,681351,694384,641645,592273,687263,621493,666160,666176,53.79,NA,NA,NA,NA,NA,NA,NA,61,2,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,230,0,-0.065,73.14877,7.11454
FF,2024-08-01,94.2,-1.18,5.53,"O'Hoppe, Logan",681351,663372,,ball,NA,NA,NA,NA,14,Logan O'Hoppe lines out sharply to center fielder Brenton Doyle.,R,R,R,LAA,COL,B,NA,,0,0,2024,-0.79,1.21,1.13,1.69,NA,NA,NA,1,2,Bot,NA,NA,NA,NA,607732,NA,NA,7.77462146106215,-136.87775749807,-6.99341041498891,-11.6046655130857,30.5548124452187,-15.5195930894704,3.34,1.5,NA,NA,NA,94.6,2391,6.6,746196,663372,607732,669911,663898,641857,678662,656541,686668,595909,53.88,NA,NA,NA,NA,NA,NA,NA,14,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Strategic,Standard,218,0,0.024,NA,NA
FF,2024-08-01,94.3,-1.4,5.13,"Olson, Matt",621566,666277,field_out,hit_into_play,NA,NA,NA,NA,14,"Matt Olson grounds out, first baseman Jonah Bride to pitcher George Soriano.",R,L,R,ATL,MIA,X,3,ground_ball,2,2,2024,-0.75,1.03,1.12,2.45,NA,NA,NA,2,8,Bot,155.08,157.4,NA,NA,663743,NA,NA,8.18908448150774,-137.110977724839,-3.5937900453609,-11.2049711710165,27.5385176433096,-18.531108007278,3.6,1.7,88,60.6,10,94.4,2381,6.2,747092,666277,663743,681146,672640,669394,669364,669065,624503,682073,54.3,0.163,0.13,0,1,0,0,2,64,5,4-Seam Fastball,4,2,4,2,2,4,4,2,Infield shade,Standard,238,-0.003,-0.088,61.99139,6.37783
FF,2024-08-01,91.1,2.62,5.29,"Nootbaar, Lars",663457,684007,,ball,NA,NA,NA,NA,11,Lars Nootbaar singles on a ground ball to center fielder Pete Crow-Armstrong.   Tommy Pham to 3rd.,R,L,L,CHC,STL,B,NA,,0,2,2024,0.95,1.47,-0.18,3.94,NA,NA,502054,1,2,Top,NA,NA,NA,NA,665804,NA,NA,-9.03094205259895,-132.417814801559,-0.630067693295587,13.1262285252753,28.752461717955,-15.0316238453791,3.45,1.62,NA,NA,NA,90.8,2485,6.2,746849,684007,665804,683737,663538,670623,621020,664023,691718,673548,54.27,NA,NA,NA,NA,NA,NA,NA,10,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,144,0,0.02,NA,NA
FF,2024-08-01,90.6,1.22,6.51,"Ibáñez, Andy",628451,519293,,ball,NA,NA,NA,NA,11,Andy Ibáñez flies out to shortstop Bobby Witt Jr.,R,R,L,DET,KC,B,NA,,0,1,2024,0.35,1.31,-0.68,3.74,NA,NA,672761,2,9,Bot,NA,NA,NA,NA,521692,NA,NA,-5.47243874049501,-131.855991198126,-3.80765967528463,5.15523404340065,25.4923852475462,-16.2875814458694,3.21,1.49,NA,NA,NA,90.5,2111,6,746442,519293,521692,686469,686681,672580,677951,641658,664728,592669,54.48,NA,NA,NA,NA,NA,NA,NA,71,2,4-Seam Fastball,1,7,1,7,7,1,1,7,Standard,Standard,151,0,0.03,NA,NA
FF,2024-08-01,93.7,-3.06,5.41,"Naylor, Bo",666310,657097,home_run,hit_into_play,NA,NA,NA,NA,14,Bo Naylor homers (8) on a fly ball to right field.    Josh Naylor scores.    Tyler Freeman scores.,R,L,R,CLE,BAL,X,NA,fly_ball,3,1,2024,-0.81,1.28,0.92,2.13,NA,647304,671289,2,7,Bot,236.7,81.44,NA,NA,668939,NA,NA,12.0623109093883,-135.840060564137,-5.54084992147641,-12.7151924256806,29.9221687535986,-15.1726691513282,3.25,1.54,396,103.9,34,93.7,2524,6.5,746607,657097,668939,663624,702616,602104,683002,681297,656775,623993,54,0.743,1.475,2,1,0,3,6,60,5,4-Seam Fastball,7,2,7,2,2,10,10,2,Standard,Standard,227,0.012,2.53,70.8297,7.15284
SI,2024-08-01,99.2,-1.68,5.18,"Doyle, Brenton",686668,690829,,called_strike,NA,NA,NA,NA,8,Brenton Doyle called out on strikes.,R,R,R,LAA,COL,S,NA,,0,0,2024,-1.23,0.35,-0.01,1.9,656541,NA,NA,2,8,Top,NA,NA,NA,NA,681351,NA,NA,7.50030972301079,-144.324998228744,-4.4060065352929,-18.8760167714642,33.1160724474981,-26.4306161140336,3.43,1.65,NA,NA,NA,100,1813,6.7,746196,690829,681351,694384,641645,592273,687263,621493,666160,666176,53.81,NA,NA,NA,NA,NA,NA,NA,61,1,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,233,0,-0.041,NA,NA
SL,2024-08-01,80.3,-2.97,4.27,"Jiménez, Eloy",650391,680704,,ball,NA,NA,NA,NA,14,Eloy Jiménez strikes out on a foul tip.,R,R,R,CLE,BAL,B,NA,,0,0,2024,1,0.43,1.83,1.97,NA,NA,656775,2,9,Top,NA,NA,NA,NA,666310,NA,NA,8.75131093136265,-116.565371000641,0.87692059011244,7.28088266794209,23.6790680006339,-28.6682537277681,3.44,1.62,NA,NA,NA,80.4,2455,6.6,746607,680704,666310,647304,671289,682177,677587,680757,657041,678877,53.86,NA,NA,NA,NA,NA,NA,NA,76,1,Slider,10,3,3,10,3,10,3,10,Standard,Standard,94,0,0.027,NA,NA
FF,2024-08-01,93.9,1.63,6.37,"Edwards, Xavier",669364,669276,walk,ball,NA,NA,NA,NA,14,Xavier Edwards walks.   David Hensley to 2nd.,R,R,L,ATL,MIA,B,NA,,3,2,2024,0.53,1.49,0.46,1.13,NA,NA,682073,2,7,Top,NA,NA,NA,NA,669221,NA,NA,-4.19658216908363,-136.428251473621,-11.1562173735181,7.46348986789062,28.3304799599186,-11.33897446209,3.26,1.45,NA,NA,NA,94.2,2309,6.4,747092,669276,669221,621566,593160,663586,606115,592696,672284,624585,54.06,NA,0.690385,0.7,1,0,0,NA,53,6,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,154,-0.022,0.185,NA,NA
CU,2024-08-01,80.9,2.15,5.87,"Santander, Anthony",623993,682120,,swinging_strike,NA,NA,NA,NA,8,Anthony Santander strikes out swinging.,R,R,L,CLE,BAL,S,NA,,2,0,2024,-0.72,-0.18,-0.06,1.5,596103,NA,668939,2,8,Top,NA,NA,NA,NA,666310,NA,NA,-3.57888089550455,-117.768112827196,-2.78678154752428,-6.03737850354663,22.0617562891657,-33.5111256610551,3.33,1.57,NA,NA,NA,81.2,2212,6.4,746607,682120,666310,647304,671289,608070,677587,680757,657041,678877,54.07,NA,NA,NA,NA,NA,NA,NA,68,3,Curveball,10,3,3,10,3,10,3,10,Strategic,Standard,340,0,-0.133,76.83388,8.81552
FC,2024-08-01,85.4,-1.61,5.88,"Noel, Jhonkensy",678877,544150,,foul_tip,NA,NA,NA,NA,5,Jhonkensy Noel walks.,R,R,R,CLE,BAL,S,NA,,3,1,2024,0.11,0.7,0.21,2.36,NA,647304,NA,2,5,Bot,NA,NA,NA,NA,668939,NA,NA,4.12477831754747,-124.385033247047,-3.52132144080794,0.380172254326885,22.3258633050532,-24.3827163215407,3.49,1.7,NA,NA,NA,87,2115,7,746607,544150,668939,663624,702616,602104,683002,681297,656775,623993,53.5,NA,NA,NA,NA,NA,NA,NA,42,5,Cutter,5,2,5,2,2,5,5,2,Standard,Standard,196,0,-0.045,83.73269,8.57046
FF,2024-08-01,90.1,-1.37,5.31,"Santander, Anthony",623993,594902,,ball,NA,NA,NA,NA,12,Anthony Santander flies out to left fielder Steven Kwan.,R,L,R,CLE,BAL,B,NA,,0,1,2024,-0.86,1.2,1.45,2.85,NA,683002,NA,1,1,Top,NA,NA,NA,NA,666310,NA,NA,8.93990250302783,-130.901362892104,-2.73259300775346,-11.7281578480691,26.8573953165452,-17.9470884227323,3.33,1.57,NA,NA,NA,91.1,1929,6.9,746607,594902,666310,647304,671289,608070,677587,680757,657041,678877,53.57,NA,NA,NA,NA,NA,NA,NA,4,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,215,0,0.023,NA,NA
FF,2024-08-01,90.8,-0.86,5.49,"Paredes, Isaac",670623,543243,,called_strike,NA,NA,NA,NA,8,"Isaac Paredes grounds out, third baseman Nolan Arenado to first baseman Paul Goldschmidt.",R,R,R,CHC,STL,S,NA,,1,0,2024,0.11,0.6,0.15,1.49,NA,641355,NA,0,2,Bot,NA,NA,NA,NA,686780,NA,NA,2.30126758808432,-132.240559818009,-5.52758211432173,0.880310900471747,24.2702547776798,-24.2190200879257,3.33,1.51,NA,NA,NA,92,2380,6.7,746849,543243,686780,502671,680977,571448,691026,502054,672279,663457,53.84,NA,NA,NA,NA,NA,NA,NA,14,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,205,0,-0.059,NA,NA
SI,2024-08-01,92.5,2.46,5.63,"Fry, David",681807,669432,force_out,hit_into_play,NA,NA,NA,NA,13,"David Fry grounds into a force out, third baseman Ramón Urías to second baseman Jackson Holliday.   Josh Naylor out at 2nd.    David Fry to 1st.",R,R,L,CLE,BAL,X,5,ground_ball,0,1,2024,1.43,0.44,-0.07,1.18,NA,NA,647304,1,1,Bot,102.99,167.42,NA,NA,668939,NA,NA,-9.64157968633726,-134.310216430655,-6.57287517866421,19.3283953063039,27.4172160683077,-25.5650650126715,3.31,1.52,1,103.5,-35,93.4,2463,6.8,746607,669432,668939,663624,702616,602104,683002,681297,656775,623993,53.67,0.091,0.077,0,1,0,0,2,10,2,Sinker,2,1,2,1,1,2,2,1,Standard,Standard,124,-0.023,-0.326,72.77611,7.64841
SL,2024-08-01,87.3,-2.06,5.3,"Guillorme, Luis",641645,680767,,blocked_ball,NA,NA,NA,NA,14,Luis Guillorme lines out to left fielder Sam Hilliard.,R,L,R,LAA,COL,B,NA,,2,2,2024,0.06,-0.45,1.17,0.63,NA,NA,694384,2,9,Bot,NA,NA,NA,NA,607732,NA,NA,7.74437057474041,-126.826577214864,-4.1552079032667,-1.05373259061467,27.0869280356047,-36.3692931235298,3.19,1.52,NA,NA,NA,88.1,2225,7,746196,680767,607732,669911,663898,641857,678662,656541,686668,595909,53.52,NA,NA,NA,NA,NA,NA,NA,73,6,Slider,4,4,4,4,4,4,4,4,Strategic,Standard,48,0,0.072,NA,NA
ST,2024-08-01,84.5,-2.4,5.56,"Fry, David",681807,572143,strikeout,called_strike,NA,NA,NA,NA,6,David Fry called out on strikes.,R,R,R,CLE,BAL,S,2,,1,2,2024,0.83,0.05,0.79,2.36,NA,NA,657041,2,8,Bot,NA,NA,NA,NA,668939,NA,NA,5.81889848079061,-122.937915092459,-1.18480674779155,7.32790679966626,23.9236291199715,-31.6708870211549,3.31,1.52,NA,NA,NA,85.3,2237,6.8,746607,572143,668939,663624,702616,602104,683002,596103,656775,623993,53.73,NA,0,0,1,0,0,NA,72,4,Sweeper,10,3,10,3,3,10,10,3,Standard,Standard,70,0,-0.168,NA,NA
FF,2024-08-01,91.5,-1.54,5.35,"Madris, Bligh",676632,607625,,called_strike,NA,NA,NA,NA,3,Bligh Madris strikes out swinging.,R,L,R,DET,KC,S,NA,,2,1,2024,-0.91,1.19,0.52,3.26,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,521692,NA,NA,7.08671370464258,-133.065393026463,-1.95766865433063,-12.3371152505452,27.4800051078007,-17.8397288812379,3.49,1.57,NA,NA,NA,91,2394,5.9,746442,607625,521692,686469,686681,672580,677951,641658,664728,592669,54.57,NA,NA,NA,NA,NA,NA,NA,14,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,218,0,-0.064,NA,NA
SI,2024-08-01,90.4,2.99,5.48,"Witt Jr., Bobby",677951,674944,,called_strike,NA,NA,NA,NA,9,Bobby Witt Jr.  doubles (31) on a sharp line drive to center fielder Matt Vierling.   Kyle Isbel scores.,R,R,L,DET,KC,S,NA,,0,0,2024,1.03,0.42,0.78,1.84,NA,NA,664728,2,9,Top,NA,NA,NA,NA,693307,NA,NA,-7.75056797809929,-131.442975326113,-4.07989224946084,13.5674319054408,25.8256130364963,-26.6249797143107,3.52,1.65,NA,NA,NA,91,2037,6.5,746442,674944,693307,676632,690993,570482,656716,668723,663837,672761,53.97,NA,NA,NA,NA,NA,NA,NA,66,1,Sinker,1,6,6,1,6,1,6,1,Standard,Standard,130,0,-0.042,NA,NA
FF,2024-08-01,95.7,-1.13,5.41,"Siani, Michael",672279,663878,,ball,NA,NA,NA,NA,11,Michael Siani singles on a ground ball to center fielder Pete Crow-Armstrong.,R,L,R,CHC,STL,B,NA,,0,0,2024,-0.42,1.31,-0.99,3.88,NA,NA,NA,0,9,Top,NA,NA,NA,NA,542194,NA,NA,1.3340540394207001,-139.345854967991,-1.3513319777327,-5.76261059483657,32.0257951915132,-15.0792576677214,3.45,1.57,NA,NA,NA,96.5,2206,6.8,746849,663878,542194,623520,663538,670623,621020,664023,691718,673548,53.74,NA,NA,NA,NA,NA,NA,NA,65,1,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,208,0,0.032,NA,NA
FF,2024-08-01,95,-2.17,5.92,"Perez, Salvador",521692,672456,,ball,NA,NA,NA,NA,11,Salvador Perez flies out to shortstop Ryan Kreidler.,R,R,R,DET,KC,B,NA,,0,1,2024,-1.37,0.85,-1.58,3.01,NA,NA,NA,0,1,Top,NA,NA,NA,NA,693307,NA,NA,4.59309761912435,-138.249454254354,-3.87448474943017,-18.5987479810837,29.9276745012736,-20.6555986150759,3.62,1.7,NA,NA,NA,95,2212,6.2,746442,672456,693307,676632,690993,570482,668952,656716,663837,672761,54.26,NA,NA,NA,NA,NA,NA,NA,4,2,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,209,0,0.021,NA,NA
FC,2024-08-01,89.6,-2.37,5.31,"Perez, Salvador",521692,669724,field_out,hit_into_play,NA,NA,NA,NA,14,Salvador Perez flies out sharply to right fielder Wenceel Pérez.,R,R,R,DET,KC,X,9,fly_ball,1,2,2024,0.19,0.14,0.1,1.51,NA,NA,NA,1,8,Top,171.7,52.54,NA,NA,693307,NA,NA,5.670573235066,-130.495250090454,-3.76853975982908,1.21653189140749,23.7148218943014,-30.0690912502982,3.62,1.7,379,101.1,29,89.8,2173,6.1,746442,669724,693307,676632,690993,570482,668952,656716,663837,672761,54.42,0.643,1.213,0,1,0,0,6,56,4,Cutter,1,6,6,1,6,1,6,1,Standard,Standard,143,0.001,-0.117,75.5539,8.02625
FF,2024-08-01,93.3,-2.31,5.71,"Toglia, Michael",669911,608334,home_run,hit_into_play,NA,NA,NA,NA,5,Michael Toglia homers (19) on a line drive to center field.   Brendan Rodgers scores.,R,L,R,LAA,COL,X,NA,line_drive,0,1,2024,-0.78,1.43,-0.14,2.7,NA,NA,663898,1,2,Top,164.62,47.13,NA,NA,681351,NA,NA,7.27893821515432,-135.576439189018,-5.1061777879249,-11.3034866638134,31.0877061722881,-13.5617820468778,3.74,1.81,388,106.1,22,93,2343,6.3,746196,608334,681351,694384,683021,592273,687263,621493,666160,666176,54.2,0.86,1.471,2,1,0,3,6,9,2,4-Seam Fastball,0,0,0,0,2,0,2,0,Standard,Standard,218,-0.186,1.722,76.8118,7.67273
FF,2024-08-01,93.5,-1.05,6.04,"Olson, Matt",621566,676974,,called_strike,NA,NA,NA,NA,2,Matt Olson homers (18) on a fly ball to right field.    Marcell Ozuna scores.,R,L,R,ATL,MIA,S,NA,,0,1,2024,-0.34,1.16,-0.27,3.51,NA,NA,542303,1,1,Bot,NA,NA,NA,NA,663743,NA,NA,2.75577012402757,-136.199698746202,-3.30799586269875,-4.79673975951535,31.1174287626248,-17.2908611327067,3.6,1.7,NA,NA,NA,93.2,2500,6.2,747092,676974,663743,681146,672640,669394,669364,669065,624503,657088,54.34,NA,NA,NA,NA,NA,NA,NA,9,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,214,0,-0.061,NA,NA
