pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher_1,fielder_2_1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
SI,2024-04-22,89.5,3.88,3.16,"Jeffers, Ryan",680777,657612,field_out,hit_into_play,NA,NA,NA,NA,8,"Ryan Jeffers grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",R,R,L,MIN,CWS,X,6,ground_ball,0,1,2024,1.38,-0.2,-0.06,2.07,NA,NA,NA,0,5,Bot,104.3,132.1,NA,NA,686676,NA,NA,-12.674089382443,-129.679868221973,3.81347500982048,18.1411812748365,25.8331521123693,-35.5148691657091,3.32,1.61,123,89.4,8,90.1,2124,6.8,745916,657612,686676,683734,670032,664901,657557,543257,666150,657757,53.72,0.577,0.55,0,1,0,0,4,42,2,Sinker,6,0,6,0,0,6,6,0,Standard,Standard,92,-0.002,-0.191,67.46140772186912,7.26432
SI,2024-04-22,94.5,-1.65,5.9,"Yastrzemski, Mike",573262,605347,,called_strike,NA,NA,NA,NA,1,Mike Yastrzemski strikes out swinging.,R,L,R,SF,NYM,S,NA,,1,0,2024,-1.55,0.57,-0.65,3.17,NA,NA,605113,2,6,Bot,NA,NA,NA,NA,553882,NA,NA,6.06182550097863,-137.521051839986,-2.66058990925159,-21.0560649053818,32.1739263755299,-24.5903330052205,3.42,1.68,NA,NA,NA,94.2,1845,6.3,745351,605347,553882,624413,643446,683146,596019,607043,664056,516782,54.25,NA,NA,NA,NA,NA,NA,NA,47,2,Sinker,5,1,5,1,1,5,5,1,Standard,Standard,232,0,-0.042,NA,NA
CU,2024-04-22,80.1,-0.78,6.59,"Kiner-Falefa, Isiah",643396,623433,,ball,NA,NA,NA,NA,11,Isiah Kiner-Falefa flies out to center fielder Kyle Isbel.,R,R,R,KC,TOR,B,NA,,0,0,2024,0.2,-0.04,-1.68,5.49,NA,643376,NA,0,9,Top,NA,NA,NA,NA,521692,NA,NA,-2.36031751650912,-116.503451959108,4.37224253023248,2.33870434323597,24.1545278352728,-33.6695077193573,3.58,1.45,NA,NA,NA,79.3,1851,6,746319,623433,521692,686469,686681,672580,677951,624428,664728,680118,54.5,NA,NA,NA,NA,NA,NA,NA,66,1,Curveball,2,5,5,2,5,2,5,2,Strategic,Standard,79,0,0.055,NA,NA
FF,2024-04-22,96.4,-2.12,5.28,"Rosario, Eguy",666703,680767,,ball,NA,NA,NA,NA,12,Eguy Rosario singles on a ground ball to shortstop Ezequiel Tovar.,R,R,R,COL,SD,B,NA,,1,0,2024,-0.49,0.93,0.89,3.27,NA,NA,NA,2,6,Top,NA,NA,NA,NA,553869,NA,NA,9.17842356904504,-140.302246355119,-2.01140080163875,-8.09423770337362,23.7000499110026,-19.4008704824383,3.4,1.57,NA,NA,NA,98.2,2429,6.7,746565,680767,553869,660707,663898,641857,678662,666134,686668,656248,53.77,NA,NA,NA,NA,NA,NA,NA,41,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,217,0,0.023,NA,NA
FF,2024-04-22,94.6,-1.18,6.38,"Díaz, Elias",553869,656302,,ball,NA,NA,NA,NA,14,"Elias Díaz grounds out, third baseman Eguy Rosario to first baseman Jake Cronenworth.",R,R,R,COL,SD,B,NA,,0,0,2024,-0.19,1.19,0.97,1.52,NA,NA,NA,0,2,Bot,NA,NA,NA,NA,669134,NA,NA,6.01285390370744,-137.591291931536,-9.71858144692326,-3.4573779195512,23.9298576561588,-15.2507477080123,3.18,1.41,NA,NA,NA,95,2641,6.1,746565,656302,669134,630105,593428,666703,673490,640492,701538,665487,54.43,NA,NA,NA,NA,NA,NA,NA,12,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,189,0,0.033,NA,NA
SL,2024-04-22,86.8,0.43,6.07,"Contreras, William",661388,547973,walk,ball,NA,NA,NA,NA,14,William Contreras walks.,R,R,L,PIT,MIL,B,NA,,3,1,2024,-0.15,0.55,0.05,1,NA,NA,NA,1,8,Top,NA,NA,NA,NA,680779,NA,NA,-0.624451010113455,-126.37238482208,-7.20556499595472,-1.45322369943105,25.4690846379785,-25.0804844274982,3.55,1.71,NA,NA,NA,88.6,2251,7.4,745519,547973,680779,656582,675961,663647,665833,669261,572191,668804,53.12,NA,0.692644,0.7,1,0,0,NA,63,5,Slider,4,1,1,4,1,4,1,4,Standard,Standard,260,-0.025,0.157,NA,NA
ST,2024-04-22,79.1,4.29,4.46,"Davis, Henry",680779,571948,,ball,NA,NA,NA,NA,13,Henry Davis walks.   Oneil Cruz to 2nd.,R,R,L,PIT,MIL,B,NA,,1,1,2024,-1.05,0.08,-0.27,1.19,NA,NA,665833,2,6,Bot,NA,NA,NA,NA,661388,NA,NA,-8.02888263635019,-114.915367272918,-0.396394968687787,-7.64538655602615,23.0973435710823,-31.6456549996158,3.44,1.71,NA,NA,NA,79.4,2010,6.8,745519,571948,661388,641343,668930,687401,642715,686217,663368,694192,53.74,NA,NA,NA,NA,NA,NA,NA,51,3,Sweeper,4,1,4,1,1,4,4,1,Standard,Standard,259,0,0.053,NA,NA
FC,2024-04-22,83.7,2.96,5.84,"Cronenworth, Jake",630105,621389,,swinging_strike,NA,NA,NA,NA,4,Jake Cronenworth lines out to right fielder Sean Bouchard.,R,L,L,COL,SD,S,NA,,0,0,2024,-0.13,0.12,-0.62,2.52,NA,NA,NA,2,9,Top,NA,NA,NA,NA,553869,NA,NA,-7.82536323828623,-121.791231420094,-1.47971742712214,0.184810726691638,22.9607394730137,-30.9210165324277,3.37,1.6,NA,NA,NA,82.1,2436,5.1,746565,621389,553869,660707,663898,641857,678662,666134,686668,656248,55.39,NA,NA,NA,NA,NA,NA,NA,65,1,Cutter,1,3,3,1,3,1,3,1,Standard,Standard,77,0,-0.014,70.65522200481189,7.8625
SI,2024-04-22,96.3,-2.35,6.12,"McCutchen, Andrew",457705,600986,single,hit_into_play,NA,NA,NA,NA,9,Andrew McCutchen singles on a ground ball to center fielder Blake Perkins.,R,R,R,PIT,MIL,X,8,ground_ball,2,0,2024,-1.24,0.68,0.29,1.65,NA,NA,NA,0,7,Bot,111.1,101.5,NA,NA,661388,NA,NA,9.89809924319528,-139.651494628403,-7.86151353967949,-18.5428980360073,32.1432474861678,-21.573344551286,3.43,1.65,7,99.2,-13,96.9,2089,6.9,745519,600986,661388,641343,668930,687401,642715,686217,663368,694192,53.63,0.206,0.218,0.9,1,1,0,2,56,3,Sinker,4,1,4,1,1,4,4,1,Standard,Standard,221,0.008,0.308,79.21169978449934,7.87693
CH,2024-04-22,89.5,-1.69,5.44,"Sánchez, Jesús",660821,628452,strikeout,swinging_strike,NA,NA,NA,NA,13,Jesús Sánchez strikes out swinging.,R,L,R,ATL,MIA,S,2,,2,2,2024,-1.39,0.27,-0.93,1.35,NA,NA,NA,1,9,Top,NA,NA,NA,NA,518595,NA,NA,4.76184858559283,-130.268197963409,-4.6570581672025,-16.8026622585199,25.883654835176,-28.4049011645975,3.49,1.68,NA,NA,NA,89.4,1916,6.1,747134,628452,518595,621566,641645,663586,606115,594807,671739,660670,54.4,NA,0,0,1,0,0,NA,69,5,Changeup,3,0,0,3,0,3,0,3,Infield shade,Standard,240,0.009,-0.145,75.77923428736169,7.68205
FS,2024-04-22,84.1,-0.98,5.97,"Massey, Michael",686681,657024,,foul,NA,NA,NA,NA,7,"Michael Massey reaches on a fielder's choice out, first baseman Justin Turner to catcher Danny Jansen.   Adam Frazier out at home.",R,L,R,KC,TOR,S,NA,,0,0,2024,-1.4,0.28,-0.67,1.71,624428,NA,NA,1,7,Bot,NA,NA,NA,NA,643376,NA,NA,3.53354130551611,-122.492188436903,-4.1418999530477,-14.7856292372599,22.1738856411956,-28.8183399742741,3.5,1.69,1,61.5,-53,85.3,1322,6.9,746319,657024,643376,457759,624415,643396,666182,676914,662139,543807,53.65,NA,NA,NA,NA,NA,NA,NA,55,1,Split-Finger,2,5,2,5,5,2,2,5,Standard,Standard,238,0,-0.078,66.57224920191774,7.35375
FF,2024-04-22,96.5,-2.62,5.14,"Pasquantino, Vinnie",686469,554340,,foul,NA,NA,NA,NA,5,Vinnie Pasquantino strikes out swinging.,R,L,R,KC,TOR,S,NA,,0,1,2024,-0.99,1.19,-0.09,2.39,NA,NA,677951,1,8,Bot,NA,NA,NA,NA,643376,NA,NA,8.92695806397317,-139.991958756693,-4.28597831625819,-15.2837483865077,37.7958697771175,-15.8104331777565,3.44,1.6,182,72.6,59,95.1,2556,6.1,746319,554340,643376,624415,676914,643396,666182,662139,595281,543807,54.43,NA,NA,NA,NA,NA,NA,NA,63,2,4-Seam Fastball,2,5,2,5,5,2,2,5,Infield shade,Standard,230,0,-0.053,70.10061131972192,7.74045
SL,2024-04-22,87.1,-2.36,5.99,"Rizzo, Anthony",519203,668674,,foul,NA,NA,NA,NA,4,Anthony Rizzo pops out to third baseman Abraham Toro in foul territory.,R,L,R,NYY,OAK,S,NA,,1,2,2024,-0.17,-0.19,-0.78,2.59,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,669127,NA,NA,4.15897151214599,-126.917350228441,-1.66801020039482,-2.63727166001794,24.8177287431373,-34.1118241609302,3.72,1.79,131,72,13,87.8,1809,6.5,745757,668674,669127,676116,680869,647351,669397,680474,665923,663527,53.97,NA,NA,NA,NA,NA,NA,NA,48,4,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,25,0,0,60.10434842794895,6.03024
FF,2024-04-22,95.6,-1.1,5.59,"Lee, Jung Hoo",808982,656887,,ball,NA,NA,NA,NA,3,Jung Hoo Lee walks.,R,L,R,SF,NYM,B,NA,,0,0,2024,-0.42,1.37,0.49,3.36,NA,NA,NA,1,7,Bot,NA,NA,NA,NA,553882,NA,NA,5.21138098784193,-139.237708521991,-3.40972041776787,-6.65899721355072,30.8084761353083,-13.7562135345052,3.32,1.47,NA,NA,NA,96.6,2234,6.8,745351,656887,553882,624413,643446,683146,596019,607043,664056,516782,53.71,NA,NA,NA,NA,NA,NA,NA,54,1,4-Seam Fastball,5,1,5,1,1,5,5,1,Standard,Standard,209,0,0.025,NA,NA
SL,2024-04-22,89,-2.47,5.59,"Grossman, Robbie",543257,678692,,ball,NA,NA,NA,NA,13,Robbie Grossman flies out to center fielder Austin Martin.,R,L,R,MIN,CWS,B,NA,,0,0,2024,-0.28,0.77,-1.03,1.78,NA,NA,670032,0,8,Top,NA,NA,NA,NA,680777,NA,NA,4.1266759673021,-129.48036296255,-4.93658107082141,-4.0117150496505,27.0386674390987,-22.7021096728673,3.29,1.46,NA,NA,NA,89.2,2340,6.5,745916,678692,680777,666135,666397,669304,650489,663616,668885,596146,54.05,NA,NA,NA,NA,NA,NA,NA,62,1,Slider,7,0,0,7,0,7,0,7,Infield shade,Standard,195,0,0.07,NA,NA
FF,2024-04-22,94.5,-2.21,6.38,"Grossman, Robbie",543257,663978,,foul_tip,NA,NA,NA,NA,2,"Robbie Grossman grounds out, first baseman Alex Kirilloff to pitcher Chris Paddack.",R,L,R,MIN,CWS,S,NA,,0,0,2024,-1,1.67,0.21,2.67,NA,NA,NA,1,1,Top,NA,NA,NA,NA,680777,NA,NA,8.62791061499842,-137.179537625531,-7.76098581041036,-14.5318390229581,30.0683149432641,-9.55093038450423,3.13,1.43,NA,NA,NA,95.3,2396,6.9,745916,663978,680777,666135,666397,669304,650489,663616,668885,596146,53.61,NA,NA,NA,NA,NA,NA,NA,2,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,210,0,-0.024,68.0890616802938,6.18308
SI,2024-04-22,92.8,-1.81,5.84,"Yastrzemski, Mike",573262,605347,,ball,NA,NA,NA,NA,11,Mike Yastrzemski strikes out swinging.,R,L,R,SF,NYM,B,NA,,0,0,2024,-1.43,0.71,-1.4,3.22,NA,NA,605113,2,6,Bot,NA,NA,NA,NA,553882,NA,NA,4.23356803307842,-135.158282116912,-2.51522680773706,-18.4379561742904,29.2706547807883,-23.073512112559,3.37,1.69,NA,NA,NA,93.8,1863,6.8,745351,605347,553882,624413,643446,683146,596019,607043,664056,516782,53.7,NA,NA,NA,NA,NA,NA,NA,47,1,Sinker,5,1,5,1,1,5,5,1,Standard,Standard,231,0,0.027,NA,NA
FF,2024-04-22,95.1,1.25,6.3,"Rutschman, Adley",668939,672282,,foul_tip,NA,NA,NA,NA,12,Adley Rutschman called out on strikes.,R,R,L,LAA,BAL,S,NA,,1,1,2024,0.7,1.73,0.26,4.09,NA,NA,NA,1,1,Top,NA,NA,NA,NA,681351,NA,NA,-4.15864630407848,-138.391280146651,-3.9625662475264,9.94970209121995,34.2011881661043,-9.32906591423868,3.46,1.67,NA,NA,NA,94.3,2097,6.1,746242,672282,681351,694384,501303,593934,687263,621493,545361,666176,54.44,NA,NA,NA,NA,NA,NA,NA,2,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,150,0,-0.04,28.73530005447913,4.66359
KC,2024-04-22,82.8,-2.01,5.64,"Biggio, Cavan",624415,608648,strikeout,swinging_strike,NA,NA,NA,NA,8,Cavan Biggio strikes out swinging.,R,L,R,KC,TOR,S,2,,3,2,2024,1.06,-0.9,0.2,1.57,NA,NA,NA,0,7,Top,NA,NA,NA,NA,521692,NA,NA,3.01083988191443,-120.558733823891,-1.05847449564834,9.71899221104846,23.4878154947634,-40.914959768838,3.42,1.65,NA,NA,NA,83.3,2417,6.6,746319,608648,521692,686469,686681,672580,677951,680118,641658,592669,53.89,NA,0,0,1,0,0,NA,50,7,Knuckle Curve,2,5,5,2,5,2,5,2,Infield shade,Standard,47,0.009,-0.296,61.32414500015385,6.96985
CH,2024-04-22,85.7,-2.62,5.55,"Julien, Edouard",666397,686563,strikeout,swinging_strike,NA,NA,NA,NA,14,Edouard Julien strikes out swinging.,R,L,R,MIN,CWS,S,2,,2,2,2024,-1.08,-0.04,0.47,0.96,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,686676,NA,NA,9.44957540209639,-124.411864333696,-4.50184026821649,-13.1010970858418,23.4345490020109,-31.9167728759009,3.38,1.66,NA,NA,NA,85.6,1557,6.2,745916,686563,686676,683734,670032,664901,657557,543257,666150,657757,54.27,NA,0,0,1,0,0,NA,5,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,261,-0.016,-0.145,73.09730161875827,8.0175
CU,2024-04-22,81.1,-0.61,6.52,"Jansen, Danny",643376,623433,double,hit_into_play,NA,NA,NA,NA,14,Danny Jansen doubles (3) on a line drive to left fielder Adam Frazier.,R,R,R,KC,TOR,X,7,line_drive,3,2,2024,0.15,0.01,0.32,1.41,NA,NA,NA,0,9,Top,54.09,112.13,NA,NA,521692,NA,NA,1.79713825889888,-117.942436401053,-4.71998396575417,1.01241079698273,25.2114077367729,-31.3433043335259,3.27,1.54,169,95,11,80.3,1965,6.1,746319,623433,521692,686469,686681,672580,677951,624428,664728,680118,54.45,0.757,0.736,1.25,1,1,1,4,65,7,Curveball,2,5,5,2,5,2,5,2,Standard,Standard,47,-0.009,0.548,68.87758444851666,7.62772
SL,2024-04-22,88.2,-2.72,6.01,"Bleday, JJ",668709,641656,,ball,NA,NA,NA,NA,12,JJ Bleday flies out to right fielder Juan Soto.,R,L,R,NYY,OAK,B,NA,,1,0,2024,-0.02,0.39,0.9,3.32,NA,NA,NA,1,8,Top,NA,NA,NA,NA,624431,NA,NA,8.69933398520424,-128.133915376979,-1.19765943767637,-2.18581484730272,28.2820741142972,-27.8373962379536,3.26,1.55,NA,NA,NA,86.5,1582,5.5,745757,641656,624431,519203,650402,665828,683011,657077,592450,665742,55.04,NA,NA,NA,NA,NA,NA,NA,51,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,189,0,0.047,NA,NA
FF,2024-04-22,95,-1.58,6.36,"Trout, Mike",545361,544150,,ball,NA,NA,NA,NA,13,Mike Trout walks.,R,R,R,LAA,BAL,B,NA,,0,0,2024,-1.16,1.35,-1.83,2.27,NA,NA,NA,1,1,Bot,NA,NA,NA,NA,543510,NA,NA,1.96032441616976,-138.107227835123,-8.05448093459536,-15.2472666767084,33.5168374035734,-13.3190748554348,3.46,1.54,NA,NA,NA,95.2,2228,6.6,746242,544150,543510,602104,622761,676059,683002,681297,656775,623993,53.85,NA,NA,NA,NA,NA,NA,NA,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,222,0,0.025,NA,NA
ST,2024-04-22,78.4,-0.1,6.37,"Canha, Mark",592192,606965,single,hit_into_play,NA,NA,NA,NA,14,Mark Canha singles on a pop up to first baseman Yandy Díaz.,R,R,R,TB,DET,X,3,popup,1,2,2024,1.63,-0.24,0.97,1.45,NA,NA,NA,1,7,Top,171.72,141.11,NA,NA,650907,NA,NA,-0.709443580100641,-114.093002942915,-3.21544038192239,14.1755956027549,24.5740773348692,-33.7804299327319,3.34,1.56,185,71.7,51,77.9,2374,6.3,745107,606965,650907,650490,678554,670623,676609,668227,642350,642708,54.21,0.151,0.158,0.9,1,1,0,3,50,4,Sweeper,0,6,6,0,6,0,6,0,Infield shade,Standard,52,-0.001,0.312,66.95477084769215,7.81547
SI,2024-04-22,91,-3.5,3.81,"Arenado, Nolan",571448,657044,,ball,NA,NA,NA,NA,3,"Nolan Arenado grounds out, shortstop Kevin Newman to first baseman Christian Walker.",R,R,R,STL,AZ,B,NA,,0,1,2024,-0.91,-0.11,0.63,3.01,NA,NA,NA,2,8,Bot,NA,NA,NA,NA,672515,NA,NA,12.3860650675225,-131.919078561584,4.20183715223708,-13.226122011888,27.1034510189846,-34.6729155303799,3.43,1.63,NA,NA,NA,91.6,2079,6.8,745191,657044,672515,572233,606466,553993,621028,666971,682998,664983,53.72,NA,NA,NA,NA,NA,NA,NA,67,2,Sinker,3,3,3,3,3,3,3,3,Standard,Standard,270,0,0.01,NA,NA
KC,2024-04-22,85.8,-1,6.3,"Moniak, Mickey",666160,657508,,ball,NA,NA,NA,NA,11,Mickey Moniak called out on strikes.,R,L,R,LAA,BAL,B,NA,,2,2,2024,0.16,-0.93,-0.89,3.26,NA,NA,593934,2,6,Bot,NA,NA,NA,NA,543510,NA,NA,-0.0637175881124739,-124.985313244328,0.993421430087621,1.66986999796584,26.6358698336277,-42.3085983099373,3.31,1.49,NA,NA,NA,86.1,2178,6.5,746242,657508,543510,602104,622761,676059,683002,681297,656775,623993,53.98,NA,NA,NA,NA,NA,NA,NA,47,7,Knuckle Curve,0,3,0,3,3,0,0,3,Infield shade,Standard,26,0,0.085,NA,NA
FF,2024-04-22,92.7,-1.52,5.81,"Martin, Austin",668885,621051,field_out,hit_into_play,NA,NA,NA,NA,1,"Austin Martin grounds out softly, pitcher Steven Wilson to first baseman Andrew Vaughn.",R,R,R,MIN,CWS,X,1,ground_ball,0,0,2024,-0.48,1.48,-0.77,2.98,NA,NA,NA,2,8,Bot,127.12,180.49,NA,NA,686676,NA,NA,2.97876847148122,-134.961985218476,-4.67066767925736,-6.57489978591322,30.3087634111887,-13.3219201092088,3.25,1.53,1,52.1,-66,93.2,2321,6.6,745916,621051,686676,683734,670032,664901,657557,543257,666150,607680,53.85,0.22,0.212,0,1,0,0,1,67,1,4-Seam Fastball,7,0,7,0,0,7,7,0,Standard,Standard,207,0,-0.093,50.75768577475977,4.88269
SI,2024-04-22,95.5,-1.77,5.86,"Chourio, Jackson",694192,670059,field_out,hit_into_play,NA,NA,NA,NA,7,"Jackson Chourio grounds out, second baseman Alika Williams to first baseman Connor Joe.",R,R,R,PIT,MIL,X,4,ground_ball,0,0,2024,-1.23,0.45,-0.31,2.1,NA,NA,NA,1,7,Top,144.78,147.23,NA,NA,680779,NA,NA,6.63579164617097,-138.798335788324,-5.25974719873575,-17.4476758284237,32.4227229029666,-25.297931786385,3.43,1.66,8,104.2,-14,95.7,2138,6.5,745519,670059,680779,656582,675961,663647,665833,669261,572191,668804,53.96,0.251,0.268,0,1,0,0,2,54,1,Sinker,4,1,1,4,1,4,1,4,Standard,Standard,214,0.014,-0.164,72.15429727212809,6.87751
SI,2024-04-22,87.9,3.78,3.26,"Jeffers, Ryan",680777,657612,,foul,NA,NA,NA,NA,7,"Ryan Jeffers grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",R,R,L,MIN,CWS,S,NA,,0,0,2024,1.43,-0.18,-0.31,2.02,NA,NA,NA,0,5,Bot,NA,NA,NA,NA,686676,NA,NA,-12.9293746731231,-127.264898629227,3.55556681539738,18.1446615823091,24.7274519387853,-35.118820808938104,3.32,1.61,148,59.6,43,88.4,2096,6.8,745916,657612,686676,683734,670032,664901,657557,543257,666150,657757,53.74,NA,NA,NA,NA,NA,NA,NA,42,1,Sinker,6,0,6,0,0,6,6,0,Standard,Standard,82,0,-0.034,77.23435051959399,7.6044
FS,2024-04-22,88.6,-1.59,6.38,"Lindor, Francisco",596019,676775,,called_strike,NA,NA,NA,NA,4,Francisco Lindor strikes out swinging.,R,L,R,SF,NYM,S,NA,,1,0,2024,-0.88,0.05,-0.45,2.45,NA,NA,NA,2,1,Top,NA,NA,NA,NA,608596,NA,NA,4.6129840224892,-129.074587535124,-3.68130743828948,-10.7999223185387,24.5045275900678,-31.1505909510626,3.15,1.43,NA,NA,NA,88.6,1402,6,745351,676775,608596,527038,642731,656305,605113,624424,808982,596103,54.49,NA,NA,NA,NA,NA,NA,NA,3,2,Split-Finger,0,0,0,0,0,0,0,0,Standard,Standard,254,0,-0.018,NA,NA
SL,2024-04-22,86.3,-2.62,6.19,"Fairchild, Stuart",656413,656546,,ball,NA,NA,NA,NA,11,Stuart Fairchild lines out to center fielder Johan Rojas.,R,R,R,CIN,PHI,B,NA,,0,0,2024,0.41,-0.04,-0.57,3.47,NA,NA,NA,1,9,Bot,NA,NA,NA,NA,592663,NA,NA,4.0440108240769,-125.787890995228,-0.236181647575054,3.67643918810433,23.4350444654758,-32.7928503380846,3.3,1.53,NA,NA,NA,87,2765,6.5,746723,656546,592663,665019,681082,664761,607208,669016,679032,592206,54.03,NA,NA,NA,NA,NA,NA,NA,67,1,Slider,0,7,0,7,7,0,0,7,Standard,Standard,67,0,0.025,NA,NA
FF,2024-04-22,92.4,2.37,6.4,"Murphy, Tom",608596,677020,,foul,NA,NA,NA,NA,6,Tom Murphy lines out to center fielder Harrison Bader.,R,R,L,SF,NYM,S,NA,,2,1,2024,0.33,1.4,0.47,2.46,NA,NA,NA,1,8,Bot,NA,NA,NA,NA,553882,NA,NA,-5.64284653261656,-134.376629585075,-7.39466139799416,5.18972558392151,28.6570561075966,-13.7874024779779,3.38,1.6,213,83.9,57,94,2132,7.3,745351,677020,553882,624413,643446,683146,596019,607043,664056,516782,53.25,NA,NA,NA,NA,NA,NA,NA,62,4,4-Seam Fastball,5,1,5,1,1,5,5,1,Standard,Standard,148,0,-0.049,73.56392964741916,8.07203
CU,2024-04-22,79.1,1.04,6.43,"Paredes, Isaac",670623,666214,,called_strike,NA,NA,NA,NA,8,Isaac Paredes doubles (2) on a line drive to right fielder Kerry Carpenter.,R,R,L,TB,DET,S,NA,,0,0,2024,-0.67,-0.94,-0.2,1.48,NA,NA,NA,2,9,Bot,NA,NA,NA,NA,668670,NA,NA,-1.46313408147971,-115.084646334874,-2.15493311699474,-5.55363755744328,24.7582821549823,-40.1763006931014,3.2,1.36,NA,NA,NA,79.1,2640,6.7,745107,666214,668670,679529,690993,663837,595879,592192,678009,681481,53.85,NA,NA,NA,NA,NA,NA,NA,73,1,Curveball,1,7,1,7,7,1,1,7,Standard,Standard,323,0,-0.014,NA,NA
SI,2024-04-22,87.1,4.14,4.45,"Davis, Henry",680779,571948,,called_strike,NA,NA,NA,NA,8,Henry Davis walks.   Oneil Cruz to 2nd.,R,R,L,PIT,MIL,S,NA,,1,0,2024,1.39,-0.03,-0.04,2.08,NA,NA,665833,2,6,Bot,NA,NA,NA,NA,661388,NA,NA,-12.9228078569756,-126.205027701035,0.621764500367981,17.5126461227821,26.9824687195722,-32.8813113959882,3.62,1.76,NA,NA,NA,87.2,1935,6.7,745519,571948,661388,641343,668930,687401,642715,686217,663368,694192,53.77,NA,NA,NA,NA,NA,NA,NA,51,2,Sinker,4,1,4,1,1,4,4,1,Standard,Standard,104,0,-0.042,NA,NA
FF,2024-04-22,94.2,-1.72,5.72,"Nootbaar, Lars",663457,694297,field_out,hit_into_play,NA,NA,NA,NA,7,"Lars Nootbaar grounds out, third baseman Eugenio Suárez to first baseman Christian Walker.",R,L,R,STL,AZ,X,5,ground_ball,1,2,2024,-0.37,1.15,-0.57,2.06,NA,NA,NA,2,1,Bot,104.9,158.53,NA,NA,672515,NA,NA,3.83682080232908,-137.224000619991,-6.49718016317054,-5.47348824331269,26.3449344861561,-16.4504347932992,3.39,1.62,30,101.3,-2,95.8,2617,6.8,745191,694297,672515,572233,606466,553993,621028,666971,682998,664983,53.67,0.386,0.38,0,1,0,0,2,7,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,212,-0.01,-0.066,70.12326411108972,6.53154
FF,2024-04-22,96.5,-1.36,6.22,"McMahon, Ryan",641857,656302,field_out,hit_into_play,NA,NA,NA,NA,5,Ryan McMahon flies out to left fielder José Azocar.,R,L,R,COL,SD,X,7,fly_ball,1,0,2024,-0.29,1.14,0.08,2.4,NA,NA,NA,2,1,Bot,61.27,123.94,NA,NA,669134,NA,NA,4.48790588848658,-140.434209374476,-7.26638267404873,-4.72814342505814,26.812356851507,-15.7284726773668,3.46,1.61,270,89.1,51,96.9,2554,6.2,746565,656302,669134,630105,593428,666703,673490,640492,701538,665487,54.33,0.009,0.008,0,1,0,0,3,7,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,195,-0.01,-0.107,74.62947283118862,7.34292
FF,2024-04-22,94.5,1.91,6.11,"Ramírez, Harold",623912,669373,,called_strike,NA,NA,NA,NA,2,Harold Ramírez strikes out swinging.,R,R,L,TB,DET,S,NA,,0,0,2024,0.69,1.48,-0.13,2.66,NA,NA,642708,1,1,Bot,NA,NA,NA,NA,668670,NA,NA,-6.84458131743667,-137.290136324617,-6.53318691741157,10.394011052451,33.8287022563192,-12.1743514399505,3.18,1.38,NA,NA,NA,93.9,2147,6.3,745107,669373,668670,679529,690993,663837,595879,592192,678009,681481,54.21,NA,NA,NA,NA,NA,NA,NA,7,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,135,0,-0.042,NA,NA
